SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-26-2025,Townhouse,12060 Tivoli Park Row #5,San Diego,CA,92128,815000,2,2.0,Carmel Mountain Ranch,1341,147166,1994,,608,548,Sold,,,https://www.redfin.com/CA/San-Diego/12060-Tivoli-Park-Row-92128/unit-5/home/4700508,SDMLS,250018101,N,Y,32.9753263,-117.0706987
PAST SALE,March-3-2025,Single Family Residential,13815 Esprit Ave,San Diego,CA,92128,1340000,3,2.0,Carmel Mountain Ranch,1671,5222,1992,,802,58,Sold,,,https://www.redfin.com/CA/San-Diego/13815-Esprit-Ave-92128/home/4687142,SDMLS,250017519,N,Y,32.9717978,-117.0674024
PAST SALE,January-3-2025,Condo/Co-op,10868 Sabre Hill 270 #270,San Diego,CA,92128,610000,2,2.0,92128 - Rancho Bernardo,904,79415,1993,,675,365,Sold,,,https://www.redfin.com/CA/San-Diego/10868-Sabre-Hill-Dr-92128/unit-270/home/4777658,CRMLS,SW24245497,N,Y,32.953795,-117.1003868
PAST SALE,January-7-2025,Condo/Co-op,12250 Corte Sabio #2105,San Diego,CA,92128,665000,2,2.0,Rancho Bernardo,1032,,1985,,644,500,Sold,,,https://www.redfin.com/CA/San-Diego/12250-Corte-Sabio-92128/unit-2105/home/4257104,SDMLS,240027727,N,Y,33.0015076,-117.0681262
PAST SALE,,Single Family Residential,12018 Lomica Dr,San Diego,CA,92128,1075000,2,2.0,,1652,6000,1965,,651,,,,,https://www.redfin.com/CA/San-Diego/12018-Lomica-Dr-92128/home/4246144,,,N,Y,33.0136059,-117.0707302
PAST SALE,December-31-2024,Single Family Residential,13746 Stoney Gate Pl,San Diego,CA,92128,1531000,4,2.5,Carmel Mountain Ranch,2390,6147,1988,,641,55,Sold,,,https://www.redfin.com/CA/San-Diego/13746-Stoney-Gate-Pl-92128/home/4663111,SDMLS,240025667,N,Y,32.9677338,-117.0853799
PAST SALE,January-17-2025,Single Family Residential,10940 Shy Bird Ln,San Diego,CA,92128,1110000,4,2.5,Sabre Spr,1739,5982,1986,,638,50,Sold,,,https://www.redfin.com/CA/San-Diego/10940-Shy-Bird-Ln-92128/home/4773673,SDMLS,240028405,N,Y,32.9607731,-117.0912449
PAST SALE,February-5-2025,Townhouse,12520 Heatherton Ct #6,San Diego,CA,92128,840000,3,2.0,Sabre Spr,1313,64590,1997,,640,454,Sold,,,https://www.redfin.com/CA/San-Diego/12520-Heatherton-Ct-92128/unit-6/home/4782430,SDMLS,250001246,N,Y,32.9453101,-117.089843
PAST SALE,February-4-2025,Townhouse,18523 Caminito Pasadero #355,San Diego,CA,92128,575000,2,2.0,Rancho Bernardo,1056,,1993,,545,783,Sold,,,https://www.redfin.com/CA/San-Diego/18523-Caminito-Pasadero-92128/unit-355/home/4216493,SDMLS,240028994,N,Y,33.0475522,-117.0710325
PAST SALE,February-13-2025,Condo/Co-op,16566 Caminito Vecinos #33,San Diego,CA,92128,600000,2,2.0,Rancho Bernardo,1137,,1971,,528,558,Sold,,,https://www.redfin.com/CA/San-Diego/16566-Caminito-Vecinos-92128/unit-33/home/4251834,SDMLS,250017264,N,Y,33.0145826,-117.0572627
PAST SALE,December-16-2024,Condo/Co-op,16412 Caminito Vecinos SW #141,San Diego,CA,92128,700000,3,2.0,Rancho Bernardo,1372,386856,1974,,510,558,Sold,,,https://www.redfin.com/CA/San-Diego/16412-Caminito-Vecinos-92128/unit-141/home/4251890,SDMLS,240026658,N,Y,33.0131993,-117.0557418
PAST SALE,February-25-2025,Single Family Residential,18131 Calle Estepona,San Diego,CA,92128,1280000,3,2.0,San Diego,1966,5170,1989,,651,127,Sold,,,https://www.redfin.com/CA/San-Diego/18131-Calle-Estepona-92128/home/4214458,SDMLS,250018245,N,Y,33.0412709,-117.0481341
PAST SALE,February-24-2025,Townhouse,16017 Caminito Tomas,San Diego,CA,92128,890000,3,2.5,Rancho Bernardo,1523,55670,1988,,584,520,Sold,,,https://www.redfin.com/CA/San-Diego/16017-Caminito-Tomas-92128/home/4254839,SDMLS,SDC0000986,N,Y,33.005992,-117.0792053
PAST SALE,February-5-2025,Single Family Residential,16837 Acebo Dr,San Diego,CA,92128,730000,2,2.0,Rancho Bernardo,1197,6000,1964,,610,47,Sold,,,https://www.redfin.com/CA/San-Diego/16837-Acebo-Dr-92128/home/4242106,CRMLS,OC25005664,N,Y,33.0182728,-117.0676377
PAST SALE,January-31-2025,Single Family Residential,12333 Avenida Consentido,San Diego,CA,92128,2050000,4,3.0,Rancho Bernardo,3043,7911,1987,,674,95,Sold,,,https://www.redfin.com/CA/San-Diego/12333-Avenida-Consentido-92128/home/6393424,SDMLS,250000268,N,Y,33.0086155,-117.0656026
PAST SALE,January-28-2025,Single Family Residential,11932 Bernardo Center Ct,San Diego,CA,92128,1844000,3,2.5,Rancho Bernardo,2155,20300,1974,,856,38,Sold,,,https://www.redfin.com/CA/San-Diego/11932-Bernardo-Center-Ct-92128/home/4229658,SDMLS,250000369,N,Y,33.0284374,-117.0748342
PAST SALE,February-5-2025,Condo/Co-op,11865 Caminito Ronaldo #201,San Diego,CA,92128,497500,1,1.0,Rancho Bernardo,817,388987,1985,,609,575,Sold,,,https://www.redfin.com/CA/San-Diego/11865-Caminito-Ronaldo-92128/unit-201/home/22655519,SDMLS,250001207,N,Y,33.032768,-117.0756388
PAST SALE,January-27-2025,Single Family Residential,14812 Summerbreeze Way,San Diego,CA,92128,1442000,4,3.0,Carmel Mountain Ranch,1843,5537,1988,,782,56,Sold,,,https://www.redfin.com/CA/San-Diego/14812-Summerbreeze-Way-92128/home/4662076,SDMLS,250000655,N,Y,32.9839991,-117.0675609
PAST SALE,March-3-2025,Condo/Co-op,10880 Sabre Hill Dr Unit 304,San Diego,CA,92128,616000,2,2.0,Sabre Spr,904,79395,1993,,681,460,Sold,,,https://www.redfin.com/CA/San-Diego/10880-Sabre-Hill-Dr-92128/unit-304/home/4777733,SDMLS,250017101,N,Y,32.9538726,-117.0999574
PAST SALE,February-5-2025,Single Family Residential,12645 Via Galacia,San Diego,CA,92128,1090000,2,2.0,Rancho Bernardo,1533,9042,1986,,711,274,Sold,,,https://www.redfin.com/CA/San-Diego/12645-Via-Galacia-92128/home/4647150,SDMLS,250000656,N,Y,32.9983104,-117.0606589
PAST SALE,February-7-2025,Condo/Co-op,15969 Avenida Villaha #24,San Diego,CA,92128,769000,2,2.0,Rancho Bernardo,1397,,1982,,550,615,Sold,,,https://www.redfin.com/CA/San-Diego/15969-Avenida-Villaha-92128/unit-24/home/4259059,SDMLS,250000342,N,Y,33.0049095,-117.0608273
PAST SALE,February-18-2025,Single Family Residential,12374 Fairway Pointe Row,San Diego,CA,92128,1850000,4,2.5,Rancho Bernardo,3143,9048,1986,,589,300,Sold,,,https://www.redfin.com/CA/San-Diego/12374-Fairway-Pointe-Row-92128/home/4256635,SDMLS,250016971,N,Y,33.0049266,-117.0672031
PAST SALE,December-31-2024,Single Family Residential,17550 Montero Rd,San Diego,CA,92128,1245000,4,2.0,Rancho Bernardo,1862,10500,1974,,669,55,Sold,,,https://www.redfin.com/CA/San-Diego/17550-Montero-Rd-92128/home/4234513,SDMLS,240027945,N,Y,33.0268668,-117.0548878
PAST SALE,December-11-2024,Single Family Residential,14314 Carmel Ridge Rd,San Diego,CA,92128,1342000,4,2.5,Carmel Mountain Ranch,1689,,1989,,795,55,Sold,,,https://www.redfin.com/CA/San-Diego/14314-Carmel-Ridge-Rd-92128/home/4671359,SDMLS,240026880,N,Y,32.9780466,-117.0726458
PAST SALE,January-28-2025,Single Family Residential,17608 Fonticello Way,San Diego,CA,92128,1100000,3,2.0,92128 - Rancho Bernardo,1881,6311,1980,,585,43,Sold,,,https://www.redfin.com/CA/San-Diego/17608-Fonticello-Way-92128/home/4208104,CRMLS,NDP2410528,N,Y,33.0343154,-117.0478425
PAST SALE,March-7-2025,Townhouse,16310 Avenida Venusto Unit B,San Diego,CA,92128,745000,3,2.0,Rancho Bernardo,1290,,1990,,578,810,Sold,,,https://www.redfin.com/CA/San-Diego/16310-Avenida-Venusto-92128/unit-B/home/4253671,SDMLS,250019254,N,Y,33.0103237,-117.0757042
PAST SALE,February-25-2025,Condo/Co-op,10948 Creekbridge Pl,San Diego,CA,92128,875000,3,2.5,Sabre Spr,1425,133748,1991,,614,305,Sold,,,https://www.redfin.com/CA/San-Diego/10948-Creekbridge-Pl-92128/home/4777402,CRMLS,SW25018785,N,Y,32.9459382,-117.0950213
PAST SALE,February-26-2025,Single Family Residential,14424 N Church Sq,San Diego,CA,92128,1370000,3,2.5,Carmel Mountain Ranch,2026,81475,1990,,676,321,Sold,,,https://www.redfin.com/CA/San-Diego/14424-N-Church-Sq-92128/home/6399471,SDMLS,250018045,N,Y,32.9789826,-117.0694448
PAST SALE,February-19-2025,Condo/Co-op,12761 Camino De La Breccia #83,San Diego,CA,92128,675000,2,2.0,92128 - Rancho Bernardo,1196,1,1981,,564,483,Sold,,,https://www.redfin.com/CA/San-Diego/12761-Camino-de-la-Breccia-92128/unit-83/home/4207915,CRMLS,NDP2500290,N,Y,33.040389,-117.0531555
PAST SALE,December-10-2024,Townhouse,12326 Creekview Dr,San Diego,CA,92128,745000,2,2.5,Poway,1049,,1994,,710,307,Sold,,,https://www.redfin.com/CA/San-Diego/12326-Creekview-Dr-92128/home/4777263,SDMLS,240025012,N,Y,32.9441816,-117.0917965
PAST SALE,February-12-2025,Condo/Co-op,18614 Caminito Cantilena #325,San Diego,CA,92128,420000,1,1.0,Rancho Bernardo,716,174190,1993,,587,621,Sold,,,https://www.redfin.com/CA/San-Diego/18614-Caminito-Cantilena-92128/unit-325/home/4216662,CRMLS,OC25010781,N,Y,33.0468114,-117.0715913
PAST SALE,February-11-2025,Single Family Residential,12329 Tesoro Ct,San Diego,CA,92128,1280000,3,2.0,Rancho Bernardo,1708,9000,1967,,749,38,Sold,,,https://www.redfin.com/CA/San-Diego/12329-Tesoro-Ct-92128/home/4248885,SDMLS,250001066,N,Y,33.0213018,-117.0637092
PAST SALE,December-11-2024,Single Family Residential,10450 Rancho Carmel Dr,San Diego,CA,92128,920000,3,2.0,Carmel Mountain Ranch,1322,207749,1989,,696,335,Sold,,,https://www.redfin.com/CA/San-Diego/10450-Rancho-Carmel-Dr-92128/home/4610945,SDMLS,240024768,N,Y,32.9700186,-117.0882262
PAST SALE,,Condo/Co-op,11018 Creekbridge Pl,San Diego,CA,92128,792500,2,3.0,,1049,,1991,,755,,,,,https://www.redfin.com/CA/San-Diego/11018-Creekbridge-Pl-92128/home/4777485,,,N,Y,32.9461927,-117.0931246
PAST SALE,December-20-2024,Condo/Co-op,15754 Via Calanova,Rancho Bernardo (san Diego),CA,92128,849000,2,2.0,92128 - Rancho Bernardo,1467,141134,1988,,579,584,Sold,,,https://www.redfin.com/CA/San-Diego/15754-Via-Calanova-92128/home/4646833,CRMLS,NDP2408985,N,Y,33.0008369,-117.0652802
PAST SALE,December-19-2024,Single Family Residential,11715 Via Medanos,San Diego,CA,92128,1255000,3,2.0,92128 - Rancho Bernardo,1991,8492,1984,,630,84,Sold,,,https://www.redfin.com/CA/San-Diego/11715-Via-Medanos-92128/home/4632406,CRMLS,PTP2406987,N,Y,33.0028522,-117.0791336
PAST SALE,January-28-2025,Single Family Residential,16473 Ramada Dr,San Diego,CA,92128,750000,2,2.0,Rancho Bernardo,1402,7800,1965,,535,42,Sold,,,https://www.redfin.com/CA/San-Diego/16473-Ramada-Dr-92128/home/4244584,SDMLS,240028828,N,Y,33.0128713,-117.0646206
PAST SALE,February-28-2025,Single Family Residential,16362 Gabarda,Rancho Bernardo (san Diego),CA,92128,950000,2,2.0,92128 - Rancho Bernardo,1450,7600,1971,,655,47,Sold,,,https://www.redfin.com/CA/San-Diego/16362-Gabarda-Rd-92128/home/4251183,CRMLS,NDP2500571,N,Y,33.0114618,-117.0572575
PAST SALE,January-7-2025,Townhouse,17493 Ashburton Rd,San Diego,CA,92128,805000,3,3.0,Rancho Bernardo,1602,207507,1981,,502,495,Sold,,,https://www.redfin.com/CA/San-Diego/17493-Ashburton-Rd-92128/home/6393052,SDMLS,240026377,N,Y,33.0306333,-117.0767803
PAST SALE,December-12-2024,Condo/Co-op,18585 Caminito Pasadero #426,San Diego,CA,92128,435000,1,1.0,92128 - Rancho Bernardo,716,,1993,,608,620,Sold,,,https://www.redfin.com/CA/San-Diego/18585-Caminito-Pasadero-92128/unit-426/home/4216432,CRMLS,NDP2409799,N,Y,33.0485227,-117.0702553
PAST SALE,January-24-2025,Single Family Residential,18117 Chretien Ct,San Diego,CA,92128,1350000,4,3.0,Rancho Bernardo,2927,,1990,,461,426,Sold,,,https://www.redfin.com/CA/San-Diego/18117-Chretien-Ct-92128/home/4214503,SDMLS,240027897,N,Y,33.0393973,-117.0739268
PAST SALE,February-14-2025,Condo/Co-op,16495 Caminito Vecinos #71,San Diego,CA,92128,585000,2,2.0,Rancho Bernardo,1372,,1973,,426,554,Sold,,,https://www.redfin.com/CA/San-Diego/16495-Caminito-Vecinos-92128/unit-71/home/4251709,SDMLS,240023810,N,Y,33.0143023,-117.0556019
PAST SALE,December-20-2024,Condo/Co-op,18644 Caminito Cantilena #268,Rancho Bernardo (san Diego),CA,92128,555100,2,2.0,92128 - Rancho Bernardo,1056,102366,1993,,526,686,Sold,,,https://www.redfin.com/CA/San-Diego/18644-Caminito-Cantilena-92128/unit-268/home/4216774,CRMLS,NDP2410139,N,Y,33.0496433,-117.0718232
PAST SALE,December-13-2024,Single Family Residential,14955 Avenida Venusto #80,San Diego,CA,92128,670000,3,2.0,San Diego,1512,,1990,,443,171,Sold,,,https://www.redfin.com/CA/San-Diego/14955-Avenida-Venusto-92128/unit-80/home/4610128,SDMLS,240026086,N,Y,32.9905882,-117.067452
PAST SALE,February-10-2025,Single Family Residential,12965 Camino Ramillette,Rancho Bernardo (san Diego),CA,92128,1030500,3,2.0,Marbella (MB),1889,8029,1985,,546,60,Sold,,,https://www.redfin.com/CA/San-Diego/12965-Camino-Ramillette-92128/home/4214184,CRMLS,NDP2500142,N,Y,33.0384999,-117.0480075
PAST SALE,December-16-2024,Single Family Residential,12043 Callado Rd,San Diego,CA,92128,785000,2,2.0,Rancho Bernardo,1472,7200,1965,,533,42,Sold,,,https://www.redfin.com/CA/San-Diego/12043-Callado-Rd-92128/home/4246055,SDMLS,240026733,N,Y,33.0152029,-117.0713918
PAST SALE,January-17-2025,Condo/Co-op,10850 Serafina Ln #22,San Diego,CA,92128,785000,2,2.0,Sabre Spr,1148,,2005,,684,365,Sold,,,https://www.redfin.com/CA/San-Diego/10850-Serafina-Ln-92128/unit-22/home/6668074,SDMLS,240027939,N,Y,32.9477802,-117.0950067
PAST SALE,,Single Family Residential,16409 Sarape Dr,San Diego,CA,92128,710000,2,2.0,,1206,7800,1965,,589,,,,,https://www.redfin.com/CA/San-Diego/16409-Sarape-Dr-92128/home/4244636,,,N,Y,33.0116762,-117.0608581
PAST SALE,February-26-2025,Single Family Residential,14955 Avenida Venusto #8,Rancho Bernardo (san Diego),CA,92128,699000,3,2.0,92128 - Rancho Bernardo,1152,618552,1991,,607,177,Sold,,,https://www.redfin.com/CA/San-Diego/14955-Avenida-Venusto-92128/unit-8/home/4609740,CRMLS,NDP2500556,N,Y,32.9905882,-117.067452
PAST SALE,February-25-2025,Single Family Residential,17503 Plaza Marlena,San Diego,CA,92128,995000,3,2.0,Rancho Bernardo,2014,9300,1974,,494,43,Sold,,,https://www.redfin.com/CA/San-Diego/17503-Plaza-Marlena-92128/home/4234680,SDMLS,250017362,N,Y,33.0314575,-117.0501213
PAST SALE,March-7-2025,Condo/Co-op,12426 Rios Rd,San Diego,CA,92128,611000,2,1.0,Rancho Bernardo,962,,1965,,635,571,Sold,,,https://www.redfin.com/CA/San-Diego/12426-Rios-Rd-92128/home/4246647,SDMLS,250017073,N,Y,33.016581,-117.064626
PAST SALE,February-25-2025,Condo/Co-op,17607 POMERADO Rd #207,San Diego,CA,92128,455000,1,1.0,Rancho Bernardo,831,,1979,,548,583,Sold,,,https://www.redfin.com/CA/San-Diego/17607-Pomerado-Rd-92128/unit-207/home/6392896,SDMLS,250001209,N,Y,33.0336336,-117.059658
PAST SALE,January-6-2025,Single Family Residential,12631 Bendito Dr,San Diego,CA,92128,1219000,3,2.0,92128 - Rancho Bernardo,1614,6534,1972,,755,47,Sold,,,https://www.redfin.com/CA/San-Diego/12631-Bendito-Dr-92128/home/4251248,CRMLS,NDP2410259,N,Y,33.0096947,-117.0575339
PAST SALE,January-6-2025,Single Family Residential,12244 Lomica Dr,San Diego,CA,92128,975000,3,2.0,Rancho Bernardo,1402,,1965,,695,42,Sold,,,https://www.redfin.com/CA/San-Diego/12244-Lomica-Dr-92128/home/4244426,SDMLS,240025224,N,Y,33.0106235,-117.0653753
PAST SALE,February-28-2025,Condo/Co-op,17469 Plaza Abierto #18,San Diego,CA,92128,645000,2,2.0,Rancho Bernardo,1295,302050,1973,,498,522,Sold,,,https://www.redfin.com/CA/San-Diego/17469-Plaza-Abierto-92128/unit-18/home/4232074,SDMLS,250001549,N,Y,33.0299029,-117.0577514
PAST SALE,February-11-2025,Single Family Residential,10424 Rancho Carmel Dr,San Diego,CA,92128,1270000,4,3.0,92128 - Rancho Bernardo,1767,207749,1989,,719,280,Sold,,,https://www.redfin.com/CA/San-Diego/10424-Rancho-Carmel-Dr-92128/unit-21/home/4612333,CRMLS,NDP2410732,N,Y,32.9708119,-117.0880548
PAST SALE,January-10-2025,Single Family Residential,12543 Mantilla Rd,San Diego,CA,92128,876000,2,2.0,Rancho Bernardo,1197,,1965,,732,47,Sold,,,https://www.redfin.com/CA/San-Diego/12543-Mantilla-Rd-92128/home/4245583,SDMLS,240026765,N,Y,33.0092896,-117.0590412
PAST SALE,February-28-2025,Single Family Residential,16422 Roca,San Diego,CA,92128,715000,2,2.0,Rancho Bernardo,1402,,1965,,510,84,Sold,,,https://www.redfin.com/CA/San-Diego/16422-Roca-Dr-92128/home/4244735,SDMLS,250017197,N,Y,33.0117098,-117.0594065
PAST SALE,February-4-2025,Single Family Residential,16327 Gabarda Rd,San Diego,CA,92128,899900,2,2.0,92128 - Rancho Bernardo,1770,7200,1971,,508,42,Sold,,,https://www.redfin.com/CA/San-Diego/16327-Gabarda-Rd-92128/home/4251162,CRMLS,NDP2410432,N,Y,33.0100333,-117.0565315
PAST SALE,December-17-2024,Condo/Co-op,10925 Sabre Hill Dr #378,San Diego,CA,92128,610000,2,2.0,Poway,904,,1994,,675,415,Sold,,,https://www.redfin.com/CA/San-Diego/10925-Sabre-Hill-Dr-92128/unit-378/home/4778696,SDMLS,240023009,N,Y,32.9556496,-117.0999394
PAST SALE,February-25-2025,Single Family Residential,16718 Obispo Ln,San Diego,CA,92128,830000,2,2.0,Rancho Bernardo,1638,9200,1964,,507,47,Sold,,,https://www.redfin.com/CA/San-Diego/16718-Obispo-Ln-92128/home/4243833,SDMLS,250000014,N,Y,33.01636,-117.070845
PAST SALE,January-7-2025,Condo/Co-op,12292 Paseo Lucido Unit B,San Diego,CA,92128,1060000,4,3.0,Rancho Bernardo,1939,,1985,,547,570,Sold,,,https://www.redfin.com/CA/San-Diego/12292-Paseo-Lucido-92128/unit-B/home/4256991,SDMLS,240026214,N,Y,33.0073016,-117.0675528
PAST SALE,February-11-2025,Single Family Residential,17760 Cumana Ter,San Diego,CA,92128,1570000,4,2.5,92128 - Rancho Bernardo,2355,7650,1980,,667,43,Sold,,,https://www.redfin.com/CA/San-Diego/17760-Cumana-Ter-92128/home/4206111,CRMLS,NDP2410507,N,Y,33.0368055,-117.0497768
PAST SALE,December-17-2024,Condo/Co-op,10750 Sabre Hill Dr #248,San Diego,CA,92128,635000,2,2.0,Sabre Spr,1021,45930,1997,,622,351,Sold,,,https://www.redfin.com/CA/San-Diego/10750-Sabre-Hill-Dr-92128/unit-248/home/4778875,SDMLS,240023353,N,Y,32.951067,-117.1012395
PAST SALE,January-14-2025,Single Family Residential,15525 Caldas De Reyes,San Diego,CA,92128,1195000,2,2.0,Rancho Bernardo,1533,,1988,,780,274,Sold,,,https://www.redfin.com/CA/San-Diego/15525-Caldas-de-Reyes-92128/home/4647308,SDMLS,240026318,N,Y,32.9982732,-117.062133
PAST SALE,December-13-2024,Single Family Residential,17226 Prado Rd,San Diego,CA,92128,1825000,4,2.5,Rancho Bernardo,2688,11900,1968,,679,38,Sold,,,https://www.redfin.com/CA/San-Diego/17226-Prado-Rd-92128/home/4223435,SDMLS,240026118,N,Y,33.0252912,-117.0669382
PAST SALE,February-28-2025,Condo/Co-op,15048 Avenida Venusto #254,San Diego,CA,92128,515000,1,1.0,92128 - Rancho Bernardo,708,99752,1988,,727,397,Sold,,,https://www.redfin.com/CA/San-Diego/15048-Avenida-Venusto-92128/unit-254/home/6637245,CRMLS,NDP2500189,N,Y,32.9917651,-117.068963
PAST SALE,March-3-2025,Single Family Residential,16763 Pinata Dr,San Diego,CA,92128,1090000,3,2.0,92128 - Rancho Bernardo,1558,7100,1964,,700,42,Sold,,,https://www.redfin.com/CA/San-Diego/16763-Pinata-Dr-92128/home/4241974,CRMLS,PTP2500347,N,Y,33.0174275,-117.0666333
PAST SALE,February-19-2025,Single Family Residential,16341 Roca Dr,San Diego,CA,92128,619650,2,1.0,Rancho Bernardo,1132,6300,1965,,547,47,Sold,,,https://www.redfin.com/CA/San-Diego/16341-Roca-Dr-92128/home/4244796,SDMLS,240028555,N,Y,33.010315,-117.0586387
PAST SALE,February-27-2025,Townhouse,17447 Plaza Cerado #114,Rancho Bernardo,CA,92128,757000,3,2.0,Rancho Bernardo,1455,,1973,,520,578,Sold,,,https://www.redfin.com/CA/San-Diego/17447-Plaza-Cerado-92128/unit-114/home/4232542,SDMLS,240028742,N,Y,33.029578,-117.055313
PAST SALE,February-5-2025,Townhouse,15070 Avenida Venusto #229,San Diego,CA,92128,610000,2,1.0,Rancho Bernardo,875,,1988,,697,372,Sold,,,https://www.redfin.com/CA/San-Diego/15070-Avenida-Venusto-92128/unit-229/home/6667606,SDMLS,240025938,N,Y,32.9923592,-117.0688366
PAST SALE,January-21-2025,Townhouse,10947 Creekbridge Pl,San Diego,CA,92128,835000,2,2.5,Sabre Spr,1049,210518,1992,,796,294,Sold,,,https://www.redfin.com/CA/San-Diego/10947-Creekbridge-Pl-92128/home/4777555,SDMLS,240027506,N,Y,32.9450682,-117.0940242
PAST SALE,January-7-2025,Condo/Co-op,16656 Orilla Dr #2,Rancho Bernardo (san Diego),CA,92128,490000,2,2.0,92128 - Rancho Bernardo,1120,,1965,,438,525,Sold,,,https://www.redfin.com/CA/San-Diego/16656-Orilla-Dr-92128/unit-2/home/193427542,CRMLS,NDP2409770,N,Y,33.016581,-117.064626
PAST SALE,February-4-2025,Vacant Land,13074 Polvera Ave,San Diego,CA,92128,475000,0,,Rancho Bernardo,,137650,,,,110,Sold,,,https://www.redfin.com/CA/San-Diego/13074-Polvera-Ave-92128/home/22719981,SDMLS,240023234,N,Y,33.050207,-117.049779
PAST SALE,December-16-2024,Condo/Co-op,11175 Provencal Pl,San Diego,CA,92128,722000,2,2.0,92128 - Rancho Bernardo,1068,98445,1991,,676,360,Sold,,,https://www.redfin.com/CA/San-Diego/11175-Provencal-Pl-92128/home/4685503,CRMLS,NDP2408724,N,Y,32.9665782,-117.0892263
PAST SALE,January-3-2025,Single Family Residential,15558 Calle Asturtas,San Diego,CA,92128,1200000,3,2.0,Rancho Bernardo,1969,6688,1987,,609,275,Sold,,,https://www.redfin.com/CA/San-Diego/15558-Calle-Asturtas-92128/home/4647358,SDMLS,240025062,N,Y,32.9981733,-117.0616731
PAST SALE,December-18-2024,Condo/Co-op,12058 Caminito Campana,San Diego,CA,92128,747000,3,2.0,Rancho Bernardo,1434,,1974,,521,350,Sold,,,https://www.redfin.com/CA/San-Diego/12058-Caminito-Campana-92128/home/4222296,SDMLS,240023889,N,Y,33.023989,-117.0696928
