SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-4-2025,Condo/Co-op,1025 Estes St #4,El Cajon,CA,92020,459000,2,2.0,92020 - El Cajon,940,33976,1985,,488,410,Sold,,,https://www.redfin.com/CA/El-Cajon/1025-Estes-St-92020/unit-4/home/6693316,CRMLS,PTP2500460,N,Y,32.7820259,-116.9660863
PAST SALE,December-20-2024,Single Family Residential,4838 New Ranch Rd,El Cajon,CA,92020,950000,3,2.5,El Cajon,2232,31363,1977,,426,,Sold,,,https://www.redfin.com/CA/El-Cajon/4838-New-Ranch-Rd-92020/home/5633004,SDMLS,240025321,N,Y,32.7680515,-116.9581098
PAST SALE,February-21-2025,Single Family Residential,1325 Old Chase Ave,El Cajon,CA,92020,895000,3,2.0,92020 - El Cajon,2600,55321,1949,,344,,Sold,,,https://www.redfin.com/CA/El-Cajon/1325-Old-Chase-Ave-92020/home/5619269,CRMLS,PTP2407058,N,Y,32.7762062,-116.9441642
PAST SALE,December-23-2024,Condo/Co-op,459 Ballantyne St #31,El Cajon,CA,92020,330000,1,1.0,92020 - El Cajon,710,163211,1987,,465,378,Sold,,,https://www.redfin.com/CA/El-Cajon/459-Ballantyne-St-92020/unit-31/home/6652533,CRMLS,NDP2409306,N,Y,32.8001699,-116.9568812
PAST SALE,February-21-2025,Single Family Residential,2146 Flying Hills Ln,El Cajon,CA,92020,1130000,4,3.0,92020 - El Cajon,3209,23958,1979,,352,,Sold,,,https://www.redfin.com/CA/El-Cajon/2146-Flying-Hills-Ln-92020/home/5058901,CRMLS,PTP2405366,N,Y,32.812729,-116.9931266
PAST SALE,December-20-2024,Single Family Residential,2186 Flying Hills Ln,El Cajon,CA,92020,875000,4,3.5,El Cajon,2478,10760,1986,,353,,Sold,,,https://www.redfin.com/CA/El-Cajon/2186-Flying-Hills-Ln-92020/home/5058906,SDMLS,240023357,N,Y,32.8132655,-116.9936582
PAST SALE,December-31-2024,Single Family Residential,725 N Cuyamaca St,El Cajon,CA,92020,618100,2,1.0,92020 - El Cajon,848,6900,1952,,729,,Sold,,,https://www.redfin.com/CA/El-Cajon/725-N-Cuyamaca-St-92020/home/5564891,CRMLS,PTP2403493,N,Y,32.8047589,-116.9793448
PAST SALE,January-27-2025,Single Family Residential,672 Mundy Ter,El Cajon,CA,92020,1210000,5,3.0,El Cajon,2149,,1977,,563,125,Sold,,,https://www.redfin.com/CA/El-Cajon/672-Mundy-Ter-92020/home/5593690,SDMLS,240027411,N,Y,32.8036015,-116.9835661
PAST SALE,February-3-2025,Condo/Co-op,455 Ballantyne St #19,El Cajon,CA,92020,370000,2,1.5,El Cajon,925,,1987,,400,450,Sold,,,https://www.redfin.com/CA/El-Cajon/455-Ballantyne-St-92020/unit-19/home/6672804,SDMLS,240027744,N,Y,32.8003213,-116.9570703
PAST SALE,December-24-2024,Single Family Residential,1068 Finch St,El Cajon,CA,92020,910000,4,3.0,92020 - El Cajon,1701,7200,1959,,535,,Sold,,,https://www.redfin.com/CA/El-Cajon/1068-Finch-St-92020/home/5563985,CRMLS,PTP2405728,N,Y,32.809294,-116.9827457
PAST SALE,February-25-2025,Single Family Residential,1152 Benjamin Pl,El Cajon,CA,92020,1100000,4,2.5,El Cajon,1870,6200,1967,,588,,Sold,,,https://www.redfin.com/CA/El-Cajon/1152-Benjamin-Pl-92020/home/5614100,SDMLS,240028686,N,Y,32.7796999,-116.9759091
PAST SALE,February-4-2025,Condo/Co-op,527 E Madison Ave #99,El Cajon,CA,92020,412000,2,1.5,El Cajon,925,,1970,,445,450,Sold,,,https://www.redfin.com/CA/El-Cajon/527-E-Madison-Ave-92020/unit-99/home/6655339,SDMLS,240026673,N,Y,32.8003704,-116.9556065
PAST SALE,January-13-2025,Single Family Residential,1577 Honey Hill Ter,El Cajon,CA,92020,1300000,4,3.0,El Cajon,2335,13200,1973,,557,,Sold,,,https://www.redfin.com/CA/El-Cajon/1577-Honey-Hill-Ter-92020/home/5566177,SDMLS,240024634,N,Y,32.8154244,-116.9852996
PAST SALE,February-10-2025,Single Family Residential,2170 Estela Dr,El Cajon,CA,92020,1310000,5,3.5,El Cajon,2663,,1978,,492,35,Sold,,,https://www.redfin.com/CA/El-Cajon/2170-Estela-Dr-92020/home/5058429,SDMLS,240027251,N,Y,32.8254502,-116.9923191
PAST SALE,February-5-2025,Single Family Residential,763 E Madison Ave,El Cajon,CA,92020,745000,3,2.0,92020 - El Cajon,1152,7000,1957,,647,,Sold,,,https://www.redfin.com/CA/El-Cajon/763-E-Madison-Ave-92020/home/5570015,CRMLS,PTP2407289,N,Y,32.8003314,-116.9530866
PAST SALE,January-13-2025,Single Family Residential,1133 Emerald Heights Rd,El Cajon,CA,92020,1136300,3,2.0,El Cajon,2381,50965,1962,,477,,Sold,,,https://www.redfin.com/CA/El-Cajon/1133-Emerald-Heights-Rd-92020/home/5613791,SDMLS,240024884,N,Y,32.7748548,-116.967474
PAST SALE,January-21-2025,Condo/Co-op,234 S Pierce St,El Cajon,CA,92020,430000,2,1.5,El Cajon,1064,,1980,,404,400,Sold,,,https://www.redfin.com/CA/El-Cajon/234-S-Pierce-St-92020/home/5590932,SDMLS,240026464,N,Y,32.793895,-116.978653
PAST SALE,January-10-2025,Single Family Residential,2646 Littleton Rd,El Cajon,CA,92020,855500,4,2.5,El Cajon,1812,8100,1956,,472,,Sold,,,https://www.redfin.com/CA/El-Cajon/2646-Littleton-Rd-92020/home/5561741,SDMLS,240021620,N,Y,32.8028731,-117.0011341
PAST SALE,March-4-2025,Single Family Residential,1530 Shadow Knolls Dr,El Cajon,CA,92020,1290000,4,3.0,Mount Helix,3624,35300,1973,,356,,Sold,,,https://www.redfin.com/CA/El-Cajon/1530-Shadow-Knolls-Dr-92020/home/5637552,SDMLS,240025687,N,Y,32.7681362,-116.9342311
PAST SALE,December-10-2024,Single Family Residential,253 Croydon Ln,El Cajon,CA,92020,1150000,4,3.0,92020 - El Cajon,2477,12900,1959,,464,,Sold,,,https://www.redfin.com/CA/El-Cajon/253-Croydon-Ln-92020/home/5583164,CRMLS,NDP2406285,N,Y,32.7967877,-116.988953
PAST SALE,,Multi-Family (5+ Unit),957 E Washington Ave,El Cajon,CA,92020,2275000,17,17.0,,8213,17424,1981,,277,,,,,https://www.redfin.com/CA/El-Cajon/957-E-Washington-Ave-92020/home/5615308,,,N,Y,32.7871754,-116.9495215
PAST SALE,,Single Family Residential,2014 Valley Lake Dr,El Cajon,CA,92020,800000,4,2.0,,1833,10454,1976,,436,,,,,https://www.redfin.com/CA/El-Cajon/2014-Valley-Lake-Dr-92020/home/5058725,,,N,Y,32.8173223,-116.9906126
PAST SALE,,Single Family Residential,674 Palomar Ave,El Cajon,CA,92020,560000,2,1.0,,1068,6200,1952,,524,,,,,https://www.redfin.com/CA/El-Cajon/674-Palomar-Ave-92020/home/5612654,,,N,Y,32.7786528,-116.9701834
PAST SALE,,Condo/Co-op,589 N Johnson Ave #139,El Cajon,CA,92020,430000,3,2.0,,1114,,1980,,386,,,,,https://www.redfin.com/CA/El-Cajon/589-N-Johnson-Ave-92020/unit-139/home/6640223,,,N,Y,32.8023407,-116.9688155
