SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-13-2025,Townhouse,5715 Baltimore Dr #138,La Mesa,CA,91942,780000,3,2.5,La Mesa,1474,127891,1979,,529,360,Sold,,,https://www.redfin.com/CA/La-Mesa/5715-Baltimore-Dr-91942/unit-138/home/5446122,SDMLS,250016983,N,Y,32.7840748,-117.0330071
PAST SALE,February-6-2025,Townhouse,5700 Baltimore Dr #182,La Mesa,CA,91942,385000,1,1.0,La Mesa,671,,1976,,574,462,Sold,,,https://www.redfin.com/CA/La-Mesa/5700-Baltimore-Dr-91942/unit-182/home/5446954,SDMLS,240029050,N,Y,32.784488,-117.034462
PAST SALE,March-5-2025,Single Family Residential,8165 Chaz Pl,La Mesa,CA,91942,910000,3,1.5,La Mesa,1000,6000,1958,,910,,Sold,,,https://www.redfin.com/CA/La-Mesa/8165-Chaz-Pl-91942/home/5602968,SDMLS,250018120,N,Y,32.7826449,-117.021382
PAST SALE,March-5-2025,Single Family Residential,4633 68th St,La Mesa,CA,91942,795000,2,1.0,91942 - La Mesa,750,7436,1940,,1060,,Sold,,,https://www.redfin.com/CA/La-Mesa/4633-68th-St-91942/home/5479058,CRMLS,NDP2501164,N,Y,32.7621916,-117.0509701
PAST SALE,February-19-2025,Condo/Co-op,5800 Lake Murray Blvd #32,La Mesa,CA,91942,791500,3,2.5,La Mesa,1400,,1974,,565,500,Sold,,,https://www.redfin.com/CA/La-Mesa/5800-Lake-Murray-Blvd-91942/unit-32/home/5452894,SDMLS,250000605,N,Y,32.7859812,-117.0270358
PAST SALE,January-27-2025,Single Family Residential,6105 Broadmoor Dr,La Mesa,CA,91942,885000,3,2.0,La Mesa,1620,9600,1957,,546,,Sold,,,https://www.redfin.com/CA/La-Mesa/6105-Broadmoor-Dr-91942/home/5586540,SDMLS,240028606,N,Y,32.7890063,-116.9916917
PAST SALE,March-4-2025,Single Family Residential,8610 Hayes St,La Mesa,CA,91942,1039000,5,3.0,La Mesa,2503,,1942,,415,,Sold,,,https://www.redfin.com/CA/La-Mesa/8610-Hayes-St-91942/home/5620726,SDMLS,250000848,N,Y,32.7721662,-117.0118323
PAST SALE,February-13-2025,Single Family Residential,4969 Randlett Dr,La Mesa,CA,91942,940000,3,2.0,91942 - La Mesa,1398,7645,1937,,672,,Sold,,,https://www.redfin.com/CA/La-Mesa/4969-Randlett-Dr-91942/home/5621487,CRMLS,PTP2500285,N,Y,32.7697433,-117.0129844
PAST SALE,January-28-2025,Single Family Residential,8140 Chaz Pl,La Mesa,CA,91942,944000,3,2.0,La Mesa,1018,6800,1975,,927,,Sold,,,https://www.redfin.com/CA/La-Mesa/8140-Chaz-Pl-91942/home/5603408,SDMLS,240028866,N,Y,32.7825214,-117.0220404
PAST SALE,December-13-2024,Single Family Residential,8405 Denton,La Mesa,CA,91942,941000,3,2.5,91942 - La Mesa,1346,7300,1975,,699,,Sold,,,https://www.redfin.com/CA/La-Mesa/8405-Denton-St-91942/home/5578345,CRMLS,PTP2406993,N,Y,32.7898451,-117.0174256
PAST SALE,December-30-2024,Single Family Residential,6209 Stanley Dr,La Mesa,CA,91942,940000,3,2.0,La Mesa,1581,,1953,,595,,Sold,,,https://www.redfin.com/CA/La-Mesa/6209-Stanley-Dr-91942/home/5583717,SDMLS,240027578,N,Y,32.7917402,-116.999069
PAST SALE,December-27-2024,Condo/Co-op,5706 Baltimore Dr #365,La Mesa,CA,91942,427000,1,1.0,La Mesa,621,,1976,,688,440,Sold,,,https://www.redfin.com/CA/La-Mesa/5706-Baltimore-Dr-91942/unit-365/home/5447592,SDMLS,240027972,N,Y,32.7846087,-117.036548
PAST SALE,December-20-2024,Condo/Co-op,5633 Lake Murray Blvd Unit B,La Mesa,CA,91942,782500,3,2.5,La Mesa,1722,429952,1977,,454,560,Sold,,,https://www.redfin.com/CA/La-Mesa/5633-Lake-Murray-Blvd-91942/unit-B/home/5448769,SDMLS,240026942,N,Y,32.7815227,-117.0303405
PAST SALE,February-5-2025,Condo/Co-op,5700 Baltimore Dr #201,La Mesa,CA,91942,565000,2,2.5,La Mesa,1068,227609,1976,,529,550,Sold,,,https://www.redfin.com/CA/La-Mesa/5700-Baltimore-Dr-91942/unit-201/home/5447014,SDMLS,250000226,N,Y,32.784488,-117.034462
PAST SALE,December-26-2024,Single Family Residential,6862 Rosefield Dr,La Mesa,CA,91942,940000,3,2.0,91942 - La Mesa,1373,6534,1959,,685,,Sold,,,https://www.redfin.com/CA/La-Mesa/6862-Rosefield-Dr-91942/home/5478063,CRMLS,PTP2407227,N,Y,32.7657763,-117.0490793
PAST SALE,January-13-2025,Single Family Residential,6128 Henderson Dr,La Mesa,CA,91942,932000,3,2.0,91942 - La Mesa,1528,6900,1955,,610,,Sold,,,https://www.redfin.com/CA/La-Mesa/6128-Henderson-Dr-91942/home/5585079,CRMLS,PTP2407389,N,Y,32.7899932,-116.9925757
PAST SALE,February-21-2025,Condo/Co-op,5704 Baltimore Dr #320,La Mesa,CA,91942,479000,2,1.0,La Mesa,750,,1976,,639,497,Sold,,,https://www.redfin.com/CA/La-Mesa/5704-Baltimore-Dr-91942/unit-320/home/5447431,SDMLS,250001097,N,Y,32.7832712,-117.0371123
PAST SALE,February-14-2025,Single Family Residential,6171 Howell Dr,La Mesa,CA,91942,750000,4,2.0,91942 - La Mesa,1626,6000,1954,,461,,Sold,,,https://www.redfin.com/CA/La-Mesa/6171-Howell-Dr-91942/home/5584329,CRMLS,PTP2500033,N,Y,32.7903443,-116.9953312
PAST SALE,December-27-2024,Condo/Co-op,9320 Earl St #33,La Mesa,CA,91942,525000,3,2.0,91942 - La Mesa,1212,258746,1974,,433,428,Sold,,,https://www.redfin.com/CA/La-Mesa/9320-Earl-St-91942/unit-33/home/5587024,CRMLS,PTP2406487,N,Y,32.7882012,-116.9960736
PAST SALE,January-17-2025,Single Family Residential,7985 Rainey St,La Mesa,CA,91942,810000,3,2.0,91942 - La Mesa,1187,6400,1960,,682,,Sold,,,https://www.redfin.com/CA/La-Mesa/7985-Rainey-St-91942/home/6250648,CRMLS,NDP2409617,N,Y,32.7885092,-117.0255034
PAST SALE,December-27-2024,Single Family Residential,7262 Vassar Ave,La Mesa,CA,91942,660000,3,1.0,91942 - La Mesa,1044,4756,1942,,632,,Sold,,,https://www.redfin.com/CA/La-Mesa/7262-Vassar-Ave-91942/home/5485399,CRMLS,PTP2406562,N,Y,32.7617783,-117.0408396
PAST SALE,February-14-2025,Condo/Co-op,4800 Williamsburg Ln #210,La Mesa,CA,91942,425000,1,1.0,91942 - La Mesa,762,,1969,,558,303,Sold,,,https://www.redfin.com/CA/La-Mesa/4800-Williamsburg-Ln-91942/unit-210/home/5483245,CRMLS,NDP2500355,N,Y,32.766525,-117.036298
PAST SALE,January-24-2025,Townhouse,7700 Parkway Dr #56,La Mesa,CA,91942,720000,3,2.5,La Mesa,1610,,1974,,447,380,Sold,,,https://www.redfin.com/CA/La-Mesa/7700-Parkway-Dr-91942/unit-56/home/5452613,SDMLS,240024878,N,Y,32.7753217,-117.031658
PAST SALE,January-21-2025,Single Family Residential,5022 Thorne Dr,La Mesa,CA,91942,593000,4,4.0,La Mesa,1360,,1957,,436,,Sold,,,https://www.redfin.com/CA/La-Mesa/5022-Thorne-Dr-91942/home/5487617,SDMLS,240027835,N,Y,32.7700756,-117.0330951
PAST SALE,January-22-2025,Condo/Co-op,4701 Date Ave #123,La Mesa,CA,91942,700000,3,2.0,La Mesa,1507,,1992,,464,750,Sold,,,https://www.redfin.com/CA/La-Mesa/4701-Date-Ave-91942/unit-123/home/5491128,SDMLS,240027871,N,Y,32.7644811,-117.0212817
PAST SALE,February-13-2025,Condo/Co-op,5700-Unit 124 Baltimore Dr,La Mesa,CA,91942,555000,2,2.0,La Mesa,1038,,1976,,535,550,Sold,,,https://www.redfin.com/CA/La-Mesa/5700-Baltimore-Dr-91942/unit-124/home/5446745,CRMLS,CV25005160,N,Y,32.784488,-117.034462
PAST SALE,January-16-2025,Condo/Co-op,9175 Campina Dr #3,La Mesa,CA,91942,563000,2,2.0,91942 - La Mesa,872,,1977,,646,372,Sold,,,https://www.redfin.com/CA/La-Mesa/9175-Campina-Dr-91942/unit-3/home/5603971,CRMLS,NDP2409802,N,Y,32.7846634,-116.9995278
PAST SALE,December-30-2024,Single Family Residential,5486 Wellesley St W,La Mesa,CA,91942,1020000,4,2.0,La Mesa,1902,7400,1971,,536,,Sold,,,https://www.redfin.com/CA/La-Mesa/5486-Wellesley-St-W-91942/home/5449757,SDMLS,240026249,N,Y,32.7795679,-117.0334678
PAST SALE,December-13-2024,Single Family Residential,4980 Pine St,La Mesa,CA,91942,1370000,4,4.5,La Mesa,3436,6158,1945,,399,,Sold,,,https://www.redfin.com/CA/La-Mesa/4980-Pine-St-91942/home/5621121,SDMLS,240022110,N,Y,32.769539,-117.0180515
PAST SALE,January-21-2025,Single Family Residential,8115 Saint Onge Dr,La Mesa,CA,91942,790000,3,1.5,La Mesa,1008,6700,1958,,784,,Sold,,,https://www.redfin.com/CA/La-Mesa/8115-Saint-Onge-Dr-91942/home/5604472,SDMLS,240025888,N,Y,32.7784717,-117.0216668
PAST SALE,January-29-2025,Single Family Residential,7980 El Paso St,La Mesa,CA,91942,1100000,4,2.0,91942 - La Mesa,1416,7700,1960,,777,,Sold,,,https://www.redfin.com/CA/La-Mesa/7980-El-Paso-St-91942/home/6250863,CRMLS,NDP2410313,N,Y,32.7905058,-117.0256258
PAST SALE,March-7-2025,Condo/Co-op,8000 University Ave #108,La Mesa,CA,91942,430000,1,1.0,91942 - La Mesa,888,,1980,,484,330,Sold,,,https://www.redfin.com/CA/La-Mesa/8000-University-Ave-91942/unit-108/home/5489164,CRMLS,PTP2407730,N,Y,32.7657454,-117.0263112
PAST SALE,January-14-2025,Townhouse,7780 Parkway Dr #804,La Mesa,CA,91942,580000,2,2.0,La Mesa,1115,,1982,,520,438,Sold,,,https://www.redfin.com/CA/La-Mesa/7780-Parkway-Dr-91942/unit-804/home/5454078,SDMLS,240025335,N,Y,32.7743079,-117.0298913
PAST SALE,January-17-2025,Condo/Co-op,7180 MELODY Ln,La Mesa,CA,91942,419900,1,1.5,91942 - La Mesa,832,,1975,,505,475,Sold,,,https://www.redfin.com/CA/La-Mesa/7180-Melody-Ln-91942/home/5449263,CRMLS,NDP2409601,N,Y,32.7775066,-117.042616
PAST SALE,January-2-2025,Condo/Co-op,5700 BALTIMORE Dr #39,La Mesa,CA,91942,491500,2,1.5,La Mesa,1068,,1976,,460,524,Sold,,,https://www.redfin.com/CA/La-Mesa/5700-Baltimore-Dr-91942/unit-39/home/5446385,SDMLS,240022953,N,Y,32.784488,-117.034462
PAST SALE,December-20-2024,Single Family Residential,5088 Glen St,La Mesa,CA,91942,890000,4,2.0,La Mesa,1647,6501,1940,,540,,Sold,,,https://www.redfin.com/CA/La-Mesa/5088-Glen-St-91942/home/6430678,SDMLS,240021762,N,Y,32.7716932,-117.0099603
PAST SALE,January-8-2025,Single Family Residential,5383 Pennsylvania Ln,La Mesa,CA,91942,876000,3,2.0,La Mesa,1823,7378,1990,,481,,Sold,,,https://www.redfin.com/CA/La-Mesa/5383-Pennsylvania-Ln-91942/home/5450404,SDMLS,240023939,N,Y,32.7757978,-117.0483437
PAST SALE,January-13-2025,Single Family Residential,7222 Vassar Ave,La Mesa,CA,91942,770000,3,1.0,La Mesa,1060,4600,1944,,726,,Sold,,,https://www.redfin.com/CA/La-Mesa/7222-Vassar-Ave-91942/home/5485377,SDMLS,240024869,N,Y,32.7618088,-117.041633
PAST SALE,January-16-2025,Single Family Residential,4715 Normandie Pl,La Mesa,CA,91942,1160000,4,3.0,91942 - La Mesa,1805,6000,1959,,643,,Sold,,,https://www.redfin.com/CA/La-Mesa/4715-Normandie-Pl-91942/home/5483595,CRMLS,PTP2405491,N,Y,32.7644763,-117.0442012
PAST SALE,January-16-2025,Single Family Residential,8022 University Ave,La Mesa,CA,91942,590000,2,1.0,91942 - La Mesa,720,2750,1970,,819,,Sold,,,https://www.redfin.com/CA/La-Mesa/8022-University-Ave-91942/home/5488468,CRMLS,PTP2406218,N,Y,32.7662208,-117.0251155
PAST SALE,February-24-2025,Single Family Residential,5417 Pennsylvania Ln,La Mesa,CA,91942,1100000,3,2.5,La Mesa,2004,14253,1990,,549,,Sold,,,https://www.redfin.com/CA/La-Mesa/5417-Pennsylvania-Ln-91942/home/5450373,SDMLS,240024819,N,Y,32.7762153,-117.0483142
PAST SALE,December-30-2024,Single Family Residential,9553 Milden St,La Mesa,CA,91942,910000,3,2.5,La Mesa,1911,,2006,,476,214,Sold,,,https://www.redfin.com/CA/La-Mesa/9553-Milden-St-91942/home/7536016,SDMLS,240021624,N,Y,32.7829145,-116.9913358
PAST SALE,February-14-2025,Single Family Residential,6120 Samuel St,La Mesa,CA,91942,935000,3,2.0,La Mesa,1638,12000,1959,,571,,Sold,,,https://www.redfin.com/CA/La-Mesa/6120-Samuel-St-91942/home/6250773,SDMLS,240024506,N,Y,32.7899606,-117.0236834
PAST SALE,January-22-2025,Multi-Family (2-4 Unit),7901 Hillside Dr,La Mesa,CA,91942,950000,4,3.0,La Mesa,1558,6341,1960,,610,,Sold,,,https://www.redfin.com/CA/La-Mesa/7901-Hillside-Dr-91942/home/5488168,SDMLS,240021891,N,Y,32.7688875,-117.0268558
PAST SALE,January-14-2025,Single Family Residential,4632 Lee Ave,La Mesa,CA,91942,720000,4,2.0,La Mesa,1534,7415,1998,,469,,Sold,,,https://www.redfin.com/CA/La-Mesa/4632-Lee-Ave-91942/home/17192685,SDMLS,240020573,N,Y,32.7630466,-117.0298123
PAST SALE,February-20-2025,Single Family Residential,6140 Samuel St,La Mesa,CA,91942,1094000,4,3.0,91942 - La Mesa,2099,12058,1959,,521,,Sold,,,https://www.redfin.com/CA/La-Mesa/6140-Samuel-St-91942/home/6250783,CRMLS,PTP2405825,N,Y,32.7901332,-117.0237303
PAST SALE,,Single Family Residential,6861 Rosefield Dr,La Mesa,CA,91942,800000,3,2.0,,1313,8276,1959,,609,,,,,https://www.redfin.com/CA/La-Mesa/6861-Rosefield-Dr-91942/home/5478064,,,N,Y,32.7653924,-117.0490625
PAST SALE,,Single Family Residential,4730 Dana Dr,La Mesa,CA,91942,849000,4,3.0,,2158,10368,,,393,,,,,https://www.redfin.com/CA/La-Mesa/4730-Dana-Dr-91942/home/171602707,,,N,Y,32.7650035,-117.0432936
PAST SALE,,Single Family Residential,5578 Dugan Ave,La Mesa,CA,91942,675000,3,2.0,,1008,6200,1958,,670,,,,,https://www.redfin.com/CA/La-Mesa/5578-Dugan-Ave-91942/home/5604570,,,N,Y,32.7802042,-117.0199832
