SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-6-2025,Single Family Residential,11055 Roxboro Rd,San Diego,CA,92131,1400000,3,2.0,Scripps Ranch,1404,5576,1996,,997,50,Sold,,,https://www.redfin.com/CA/San-Diego/11055-Roxboro-Rd-92131/home/4822943,SDMLS,250000104,N,Y,32.9266138,-117.091107
PAST SALE,December-30-2024,Single Family Residential,12002 Rue Des Amis,San Diego,CA,92131,1425000,4,3.0,Scripps Ranch,1759,5424,1984,,810,,Sold,,,https://www.redfin.com/CA/San-Diego/12002-Rue-des-Amis-92131/home/4815309,SDMLS,240027845,N,Y,32.9131566,-117.0785821
PAST SALE,March-4-2025,Single Family Residential,11320 Ironwood Rd,San Diego,CA,92131,1400000,3,2.0,Scripps Ranch,1384,,1973,,1012,,Sold,,,https://www.redfin.com/CA/San-Diego/11320-Ironwood-Rd-92131/home/4809315,SDMLS,250018284,N,Y,32.9072749,-117.0903946
PAST SALE,February-11-2025,Single Family Residential,11646 Cypress Canyon Park Dr,San Diego,CA,92131,1530000,3,2.5,Scripps Ranch,1850,5810,1998,,827,99,Sold,,,https://www.redfin.com/CA/San-Diego/11646-Cypress-Canyon-Park-Dr-92131/home/4828865,SDMLS,250000555,N,Y,32.9287713,-117.0697554
PAST SALE,December-11-2024,Single Family Residential,11357 Swan Canyon Rd,San Diego,CA,92131,1472000,3,2.5,Scripps Ranch,1820,5119,1993,,809,120,Sold,,,https://www.redfin.com/CA/San-Diego/11357-Swan-Canyon-Rd-92131/home/4835304,SDMLS,240026819,N,Y,32.9253295,-117.0614641
PAST SALE,February-6-2025,Single Family Residential,11550 Eastridge Pl,San Diego,CA,92131,1735000,4,3.0,Scripps Ranch,2688,6694,1995,,645,126,Sold,,,https://www.redfin.com/CA/San-Diego/11550-Eastridge-Pl-92131/home/4835720,SDMLS,250001339,N,Y,32.928744,-117.0580588
PAST SALE,February-10-2025,Condo/Co-op,9981 Aviary Dr,San Diego,CA,92131,900000,3,2.0,Scripps Ranch,1451,,1978,,620,635,Sold,,,https://www.redfin.com/CA/San-Diego/9981-Aviary-Dr-92131/home/4971116,SDMLS,250000826,N,Y,32.9019027,-117.1005759
PAST SALE,February-6-2025,Townhouse,10313 Ridgewater Ln,San Diego,CA,92131,840000,2,2.5,Scripps Ranch,1429,,1982,,588,490,Sold,,,https://www.redfin.com/CA/San-Diego/10313-Ridgewater-Ln-92131/home/4812857,SDMLS,240028184,N,Y,32.9097595,-117.0963567
PAST SALE,February-13-2025,Single Family Residential,10870 Canyon Lake Dr,San Diego,CA,92131,1670000,4,3.0,Scripps Ranch,2264,12400,1972,,738,,Sold,,,https://www.redfin.com/CA/San-Diego/10870-Canyon-Lake-Dr-92131/home/4972473,SDMLS,250001220,N,Y,32.9055947,-117.0984676
PAST SALE,February-28-2025,Single Family Residential,11445 Forestview Ln,San Diego,CA,92131,2215000,5,3.5,Scripps Ranch,2922,9457,1984,,758,,Sold,,,https://www.redfin.com/CA/San-Diego/11445-Forestview-Ln-92131/home/4813546,SDMLS,250017451,N,Y,32.9138215,-117.0881407
PAST SALE,February-13-2025,Townhouse,10757 Scripps Ranch Blvd,San Diego,CA,92131,780000,2,2.0,Scripps Ranch,1302,,1987,,599,540,Sold,,,https://www.redfin.com/CA/San-Diego/10757-Scripps-Ranch-Blvd-92131/home/4811026,SDMLS,250000028,N,Y,32.9151957,-117.109588
PAST SALE,February-21-2025,Condo/Co-op,9911 Aviary Dr,San Diego,CA,92131,813400,3,2.0,San Diego,1451,279441,1978,,561,635,Sold,,,https://www.redfin.com/CA/San-Diego/9911-Aviary-Dr-92131/home/4971044,SDMLS,250000447,N,Y,32.9025159,-117.1001879
PAST SALE,February-26-2025,Townhouse,12437 Caminito Brioso,San Diego,CA,92131,923000,2,2.5,Scripps Ranch,1376,,1995,,671,468,Sold,,,https://www.redfin.com/CA/San-Diego/12437-Caminito-Brioso-92131/home/4834817,SDMLS,250017140,N,Y,32.9221835,-117.0641965
PAST SALE,January-7-2025,Condo/Co-op,9869 Caminito Marlock #18,San Diego,CA,92131,450000,1,1.0,Scripps Ranch,656,106385,1979,,686,360,Sold,,,https://www.redfin.com/CA/San-Diego/9869-Caminito-Marlock-92131/unit-18/home/4974339,SDMLS,240027812,N,Y,32.8979481,-117.104368
PAST SALE,January-10-2025,Townhouse,10411 Crosscreek Ter,San Diego,CA,92131,909000,3,3.0,Scripps Ranch,1668,,1981,,545,487,Sold,,,https://www.redfin.com/CA/San-Diego/10411-Crosscreek-Ter-92131/home/4812817,SDMLS,240027662,N,Y,32.9101751,-117.0945546
PAST SALE,February-25-2025,Townhouse,11966 Miro Cir,San Diego,CA,92131,790000,2,2.0,Scripps Ranch,1134,,2003,,697,382,Sold,,,https://www.redfin.com/CA/San-Diego/11966-Miro-Cir-92131/home/6544701,SDMLS,240028144,N,Y,32.9197436,-117.1044759
PAST SALE,February-19-2025,Single Family Residential,15236 Terrebonne Ct,San Diego,CA,92131,2350000,5,3.5,Scripps Ranch,3846,19661,2009,,611,145,Sold,,,https://www.redfin.com/CA/San-Diego/15236-Terrebonne-Ct-92131/home/21643673,SDMLS,250001381,N,Y,32.9281871,-117.0195688
PAST SALE,December-23-2024,Townhouse,9754 Caminito Doha,San Diego,CA,92131,720000,3,2.5,San Diego,1547,,1978,,465,510,Sold,,,https://www.redfin.com/CA/San-Diego/9754-Caminito-Doha-92131/home/4974517,SDMLS,240025666,N,Y,32.9008157,-117.1062338
PAST SALE,January-6-2025,Townhouse,9810 Caminito Doha,San Diego,CA,92131,725000,3,2.0,92131 - Scripps Miramar,1513,,1978,,479,465,Sold,,,https://www.redfin.com/CA/San-Diego/9810-Caminito-Doha-92131/home/4974544,CRMLS,PTP2407621,N,Y,32.9013599,-117.106005
PAST SALE,January-24-2025,Condo/Co-op,11405 Affinity Ct #240,San Diego,CA,92131,640000,2,2.0,Scripps Ranch,1032,189655,1993,,620,648,Sold,,,https://www.redfin.com/CA/San-Diego/11405-Affinity-Ct-92131/unit-240/home/4819599,SDMLS,240028427,N,Y,32.9258708,-117.111745
PAST SALE,February-7-2025,Townhouse,9981 Caminito Chirimolla,San Diego,CA,92131,849900,4,2.5,Scripps Ranch,1696,311002,1973,,501,615,Sold,,,https://www.redfin.com/CA/San-Diego/9981-Caminito-Chirimolla-92131/home/4974189,CRMLS,TR24254405,N,Y,32.8986689,-117.1068046
PAST SALE,February-11-2025,Single Family Residential,11622 Scripps Creek Dr,San Diego,CA,92131,1750000,3,2.0,Scripps Ranch,2207,7304,1997,,793,45,Sold,,,https://www.redfin.com/CA/San-Diego/11622-Scripps-Creek-Dr-92131/home/4822804,SDMLS,250000431,N,Y,32.9297815,-117.0909694
PAST SALE,December-17-2024,Townhouse,10529 Caminito Memosac,San Diego,CA,92131,875000,4,2.5,Scripps Ranch,1694,,1973,,517,687,Sold,,,https://www.redfin.com/CA/San-Diego/10529-Caminito-Memosac-92131/home/4974119,SDMLS,240024640,N,Y,32.9001035,-117.1016077
PAST SALE,December-11-2024,Townhouse,9989 Caminito Chirimolla,San Diego,CA,92131,800000,4,2.5,Scripps Ranch,1694,,1973,,472,615,Sold,,,https://www.redfin.com/CA/San-Diego/9989-Caminito-Chirimolla-92131/home/4974193,SDMLS,240023725,N,Y,32.8987846,-117.1067158
PAST SALE,February-25-2025,Townhouse,10306 Scripps Poway Pkwy #14,San Diego,CA,92131,775000,2,2.5,Scripps Ranch,1134,81175,2002,,683,315,Sold,,,https://www.redfin.com/CA/San-Diego/10306-Scripps-Poway-Pkwy-92131/unit-14/home/6518396,SDMLS,240027991,N,Y,32.9375279,-117.1058672
PAST SALE,February-28-2025,Townhouse,11879 Spruce Run Dr Unit C,San Diego,CA,92131,900000,3,2.5,Scripps Ranch,1335,49086,1998,,674,330,Sold,,,https://www.redfin.com/CA/San-Diego/11879-Spruce-Run-Dr-92131/unit-C/home/4822482,CRMLS,IV25007907,N,Y,32.9332328,-117.0865826
PAST SALE,February-21-2025,Condo/Co-op,9931 Caminito Tomatillo,San Diego,CA,92131,680000,3,3.0,Scripps Ranch,1540,,1973,,442,713,Sold,,,https://www.redfin.com/CA/San-Diego/9931-Caminito-Tomatillo-92131/home/4974221,SDMLS,240028630,N,Y,32.898005,-117.106408
PAST SALE,December-17-2024,Single Family Residential,11901 Trail Crest Dr,San Diego,CA,92131,2089800,5,3.5,Scripps Ranch,3240,8490,2002,,645,105,Sold,,,https://www.redfin.com/CA/San-Diego/11901-Trail-Crest-Dr-92131/home/6486024,SDMLS,240024155,N,Y,32.9341551,-117.1031265
PAST SALE,January-8-2025,Single Family Residential,10583 Sunset Ridge Dr,San Diego,CA,92131,1850000,5,3.0,Scripps Ranch,2663,,1987,,695,,Sold,,,https://www.redfin.com/CA/San-Diego/10583-Sunset-Ridge-Dr-92131/home/4817509,SDMLS,240024762,N,Y,32.9167271,-117.0816274
PAST SALE,December-10-2024,Condo/Co-op,11024 Caminito Vista Pacifica,San Diego,CA,92131,775000,2,2.0,Scripps Ranch,1538,,1988,,504,715,Sold,,,https://www.redfin.com/CA/San-Diego/11024-Caminito-Vista-Pacifica-92131/home/6401884,SDMLS,240021969,N,Y,32.913836,-117.095327
PAST SALE,February-7-2025,Single Family Residential,11648 Winding Ridge Dr,San Diego,CA,92131,2092100,5,4.5,Scripps Ranch,3960,,2002,,528,105,Sold,,,https://www.redfin.com/CA/San-Diego/11648-Winding-Ridge-Dr-92131/home/6486938,SDMLS,240026512,N,Y,32.9300611,-117.1057285
PAST SALE,February-11-2025,Condo/Co-op,11325 Affinity #156,San Diego,CA,92131,660000,2,2.0,Scripps Ranch,1234,,1992,,535,648,Sold,,,https://www.redfin.com/CA/San-Diego/11325-Affinity-Ct-92131/unit-156/home/6402003,SDMLS,240026073,N,Y,32.9237263,-117.1121376
PAST SALE,February-28-2025,Townhouse,11892 Cypress Canyon Rd #1,San Diego,CA,92131,726000,2,2.0,Scripps Ranch,973,,2000,,746,187,Sold,,,https://www.redfin.com/CA/San-Diego/11892-Cypress-Canyon-Rd-92131/unit-1/home/4831183,SDMLS,240026244,N,Y,32.9324264,-117.0852884
PAST SALE,December-31-2024,Townhouse,9718 Aviary Dr,San Diego,CA,92131,785000,4,2.5,Scripps Ranch,1694,,1979,,463,608,Sold,,,https://www.redfin.com/CA/San-Diego/9718-Aviary-Dr-92131/home/4974318,SDMLS,240022106,N,Y,32.8990064,-117.1046449
PAST SALE,January-30-2025,Townhouse,10376 Caminito Goma,San Diego,CA,92131,849000,3,2.5,San Diego,1513,167200,1978,,561,480,Sold,,,https://www.redfin.com/CA/San-Diego/10376-Caminito-Goma-92131/home/4972721,SDMLS,240022334,N,Y,32.9050523,-117.1044599
PAST SALE,January-22-2025,Single Family Residential,10415 Mesa Madera Dr,San Diego,CA,92131,1478150,4,3.0,Scripps Ranch,2737,,1981,,540,,Sold,,,https://www.redfin.com/CA/San-Diego/10415-Mesa-Madera-Dr-92131/home/4812751,SDMLS,240021034,N,Y,32.911427,-117.0881718
PAST SALE,February-20-2025,Single Family Residential,11306 Legacy Ter,San Diego,CA,92131,1718000,5,3.5,Scripps Ranch,3011,6801,1994,,571,126,Sold,,,https://www.redfin.com/CA/San-Diego/11306-Legacy-Ter-92131/home/4835224,SDMLS,240024992,N,Y,32.9236006,-117.0599588
PAST SALE,February-14-2025,Single Family Residential,11767 Clearwood Ct,San Diegp,CA,92131,1455000,4,3.0,Scripps Ranch,1754,,1986,,830,,Sold,,,https://www.redfin.com/CA/San-Diego/11767-Clearwood-Ct-92131/home/4816296,SDMLS,240023016,N,Y,32.9226314,-117.0773396
PAST SALE,February-20-2025,Condo/Co-op,11022 Caminito Vista Pacifica,San Diego,CA,92131,915000,2,2.0,Scripps Ranch,1538,478899,1988,,595,858,Sold,,,https://www.redfin.com/CA/San-Diego/11022-Caminito-Vista-Pacifica-92131/home/4815780,SDMLS,240023637,N,Y,32.913836,-117.095327
PAST SALE,February-18-2025,Single Family Residential,11143 Accra Ln,San Diego,CA,92131,1462000,4,2.5,Scripps Ranch,1846,4565,1991,,792,,Sold,,,https://www.redfin.com/CA/San-Diego/11143-Accra-Ln-92131/home/4818740,SDMLS,240024049,N,Y,32.9212619,-117.0783981
PAST SALE,January-9-2025,Condo/Co-op,9950 Scripps Westview Way #70,San Diego,CA,92131,557000,2,1.0,Scripps Ranch,914,,1989,,609,387,Sold,,,https://www.redfin.com/CA/San-Diego/9950-Scripps-Westview-Way-92131/unit-70/home/4814289,SDMLS,240019262,N,Y,32.9225417,-117.1131363
PAST SALE,December-18-2024,Single Family Residential,11504 Aprica Pl,San Diego,CA,92131,1590000,3,2.5,San Diego,2124,,2003,,749,230,Sold,,,https://www.redfin.com/CA/San-Diego/11504-Aprica-Pl-92131/home/6557266,SDMLS,240017650,N,Y,32.9278513,-117.1102665
PAST SALE,December-23-2024,Single Family Residential,11475 Eastridge Pl,San Diego,CA,92131,1650000,4,2.5,Scripps Ranch,2830,5454,1995,,583,119,Sold,,,https://www.redfin.com/CA/San-Diego/11475-Eastridge-Pl-92131/home/4835781,SDMLS,240014973,N,Y,32.927387,-117.0565523
PAST SALE,,Single Family Residential,9777 Caminito Joven,San Diego,CA,92131,2500000,4,3.0,,3094,15603,1983,,808,,,,,https://www.redfin.com/CA/San-Diego/9777-Caminito-Joven-92131/home/4975719,,,N,Y,32.9001176,-117.0816136
