SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-27-2024,Single Family Residential,4284-4282 Asher St,San Diego,CA,92110,1500000,6,4.5,Bay Park,3415,5000,1959,,439,,Sold,,,https://www.redfin.com/CA/San-Diego/4284-Asher-St-92110/home/5218844,SDMLS,240026045,N,Y,32.7783398,-117.2058666
PAST SALE,March-3-2025,Single Family Residential,5051 Gardena Ave,San Diego,CA,92110,1400000,3,2.0,Bay Park,1315,6500,1959,,1065,,Sold,,,https://www.redfin.com/CA/San-Diego/5051-Gardena-Ave-92110/home/5235952,SDMLS,250000784,N,Y,32.7753584,-117.1939989
PAST SALE,February-6-2025,Townhouse,4058 Loma Riviera Cir,San Diego,CA,92110,695000,2,1.5,Point Loma,1054,228251,1965,,659,617,Sold,,,https://www.redfin.com/CA/San-Diego/4058-Loma-Riviera-Cir-92110/home/5276411,SDMLS,240028811,N,Y,32.7555574,-117.2258254
PAST SALE,January-10-2025,Condo/Co-op,5765 Friars Rd #147,San Diego,CA,92110,525000,1,1.5,Mission Valley,854,242659,1980,,615,537,Sold,,,https://www.redfin.com/CA/San-Diego/5765-Friars-Rd-92110/unit-147/home/5240341,SDMLS,240023544,N,Y,32.7638128,-117.1886927
PAST SALE,February-4-2025,Single Family Residential,5130 Ellsworth,San Diego,CA,92110,1680000,4,3.0,Bay Park,2276,,1960,,738,,Sold,,,https://www.redfin.com/CA/San-Diego/5130-Ellsworth-St-92110/home/5236920,SDMLS,240028300,N,Y,32.7711798,-117.1977669
PAST SALE,February-3-2025,Single Family Residential,2877 Burgener Blvd,San Diego,CA,92110,1160000,3,1.0,Bay Park,1161,6700,1952,,999,,Sold,,,https://www.redfin.com/CA/San-Diego/2877-Burgener-Blvd-92110/home/5219929,SDMLS,240028403,N,Y,32.7933243,-117.1933229
PAST SALE,,Condo/Co-op,2451 Chicago St #11,San Diego,CA,92110,680000,2,2.0,,1088,,1979,,625,,,,,https://www.redfin.com/CA/San-Diego/2451-Chicago-St-92110/unit-11/home/5216360,,,N,Y,32.788034,-117.2046591
PAST SALE,December-23-2024,Vacant Land,1330 Goshen St,San Diego,CA,92110,1175000,0,,San Diego,,5140,,,,,Sold,,,https://www.redfin.com/CA/San-Diego/1330-Goshen-St-92110/home/5238026,SDMLS,240024131,N,Y,32.7696104,-117.1881696
PAST SALE,January-15-2025,Single Family Residential,5121 September St,San Diego,CA,92110,1725000,3,2.0,Bay Park,1700,11395,1956,,1015,,Sold,,,https://www.redfin.com/CA/San-Diego/5121-September-St-92110/home/5218623,SDMLS,240026854,N,Y,32.7805009,-117.1865139
PAST SALE,December-26-2024,Condo/Co-op,5765 Friars #135,San Diego,CA,92110,590000,2,2.0,Mission Valley,1118,,1980,,528,558,Sold,,,https://www.redfin.com/CA/San-Diego/5765-Friars-Rd-92110/unit-135/home/5240288,SDMLS,240024922,N,Y,32.7638128,-117.1886927
PAST SALE,January-24-2025,Condo/Co-op,3541 Sandcastle Ln,San Diego,CA,92110,1080000,4,4.0,Point Loma,1830,,2006,,590,320,Sold,,,https://www.redfin.com/CA/San-Diego/3541-Sandcastle-Ln-92110/home/12160210,SDMLS,240027025,N,Y,32.7492782,-117.2170889
PAST SALE,December-11-2024,Single Family Residential,1344 Monitor Rd,San Diego,CA,92110,1968000,5,3.5,Bay Park,3440,6204,1998,,572,,Sold,,,https://www.redfin.com/CA/San-Diego/1344-Monitor-Rd-92110/home/5236873,SDMLS,240022779,N,Y,32.7718187,-117.1989259
PAST SALE,December-13-2024,Condo/Co-op,6026 Gaines St,San Diego,CA,92110,750000,2,2.5,92110 - Old Town Sd,1408,,1980,,533,585,Sold,,,https://www.redfin.com/CA/San-Diego/6026-Gaines-St-92110/home/5242678,CRMLS,NDP2409175,N,Y,32.7670836,-117.1853953
PAST SALE,December-30-2024,Single Family Residential,1831 Cross St,San Diego,CA,92110,1200000,3,2.0,Bay Park,1348,6100,1961,,890,,Sold,,,https://www.redfin.com/CA/San-Diego/1831-Cross-St-92110/home/5236111,CRMLS,OC24218655,N,Y,32.7757899,-117.1909329
PAST SALE,January-27-2025,Condo/Co-op,3050 Rue D Orleans #430,San Diego,CA,92110,435000,1,1.0,Point Loma,547,357719,1969,,795,425,Sold,,,https://www.redfin.com/CA/San-Diego/3050-Rue-Dorleans-92110/unit-430/home/5273832,SDMLS,240027462,N,Y,32.7539195,-117.2276125
PAST SALE,February-10-2025,Single Family Residential,2102 February Ct,San Diego,CA,92110,1175000,4,2.0,Bay Park,1499,5454,1957,,784,,Sold,,,https://www.redfin.com/CA/San-Diego/2102-February-Ct-92110/home/5218583,SDMLS,240024815,N,Y,32.7794123,-117.1899881
PAST SALE,February-7-2025,Condo/Co-op,3140 Midway Dr Unit A212,San Diego,CA,92110,479000,2,2.0,92110 - Old Town Sd,760,,1980,,630,417,Sold,,,https://www.redfin.com/CA/San-Diego/3140-Midway-Dr-92110/unit-A212/home/5276053,CRMLS,NDP2409772,N,Y,32.7509875,-117.2073926
PAST SALE,January-17-2025,Condo/Co-op,1065 Fresno St #18,San Diego,CA,92110,600000,2,2.0,Mission Valley,1124,,1981,,534,440,Sold,,,https://www.redfin.com/CA/San-Diego/1065-Fresno-St-92110/unit-18/home/5239763,SDMLS,240023731,N,Y,32.7660557,-117.1872696
PAST SALE,December-11-2024,Townhouse,3290 Loma Riviera Dr,San Diego,CA,92110,750000,2,1.5,Point Loma,1400,,1967,,536,514,Sold,,,https://www.redfin.com/CA/San-Diego/3290-Loma-Riviera-Dr-92110/home/5277350,SDMLS,240019997,N,Y,32.7561369,-117.2248994
PAST SALE,December-31-2024,Multi-Family (5+ Unit),1942-54 San Diego Ave,San Diego,CA,92110,3500000,16,14.0,92110 - Old Town Sd,6781,8994,1960,,516,,Sold,,,https://www.redfin.com/CA/San-Diego/1942-San-Diego-Ave-92110/home/192136392,CRMLS,PTP2404992,N,Y,32.7453854,-117.1865805
PAST SALE,December-10-2024,Vacant Land,4277 Taylor St,San Diego,CA,92110,1400000,0,,Old Town,,,,,,,Sold,,,https://www.redfin.com/CA/San-Diego/4277-Taylor-St-92110/home/189822196,SDMLS,240003796,N,Y,32.7585972,-117.1965733
PAST SALE,,Multi-Family (5+ Unit),1954 San Diego Ave #1942,San Diego,CA,92110,3500000,,,,,8999,2000,,,,,,,https://www.redfin.com/CA/San-Diego/1954-San-Diego-Ave-92110/unit-1942/home/5365962,,,N,Y,32.7454937,-117.1866494
PAST SALE,,Multi-Family (5+ Unit),3737 Keating St,San Diego,CA,92110,4300000,20,18.0,,11867,11374,1964,,362,,,,,https://www.redfin.com/CA/San-Diego/3737-Keating-St-92110/home/5360123,,,N,Y,32.7459741,-117.179958
PAST SALE,,Multi-Family (5+ Unit),5442 Lauretta St,San Diego,CA,92110,2315000,12,6.0,,4232,5001,1955,,547,,,,,https://www.redfin.com/CA/San-Diego/5442-Lauretta-St-92110/home/5237700,,,N,Y,32.7671459,-117.1942732
PAST SALE,,Parking,4019 Hicock St,San Diego,CA,92110,2450000,,,,5002,13617,1973,,490,,,,,https://www.redfin.com/CA/San-Diego/4019-Hicock-St-92110/home/162074852,,,N,Y,32.7579487,-117.2080242
