SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-27-2025,Townhouse,3030 Suncrest Dr #104,San Diego,CA,92116,376000,1,1.0,Normal Heights,636,,1972,,591,437,Sold,,,https://www.redfin.com/CA/San-Diego/3030-Suncrest-Dr-92116/unit-104/home/6639255,SDMLS,250017819,N,Y,32.7647424,-117.1302551
PAST SALE,February-20-2025,Condo/Co-op,6024 Rancho Mission Rd #330,San Diego,CA,92108,498000,2,1.0,92108 - Mission Valley,824,,1977,,604,370,Sold,,,https://www.redfin.com/CA/San-Diego/6024-Rancho-Mission-Rd-92108/unit-330/home/5230075,CRMLS,NDP2500148,N,Y,32.78367,-117.1109514
PAST SALE,January-8-2025,Condo/Co-op,680 Camino De La Reina #2105,San Diego,CA,92108,565000,2,2.0,Mission Valley,1017,81742,1995,,556,613,Sold,,,https://www.redfin.com/CA/San-Diego/680-Camino-de-la-Reina-92108/unit-2105/home/5253398,CRMLS,ND24243580,N,Y,32.7671836,-117.1586898
PAST SALE,February-27-2025,Condo/Co-op,10737 San Diego Mission Rd #320,San Diego,CA,92108,420000,2,1.0,Mission Village,766,295683,1981,,548,454,Sold,,,https://www.redfin.com/CA/San-Diego/10737-San-Diego-Mission-Rd-92108/unit-320/home/5233547,SDMLS,250000160,N,Y,32.7827652,-117.1077927
PAST SALE,,Condo/Co-op,2020 Camino de la Reina #2115,San Diego,CA,92108,675000,2,2.0,,977,,1992,,691,,,,,https://www.redfin.com/CA/San-Diego/2020-Camino-de-la-Reina-92108/unit-2115/home/5259594,,,N,Y,32.771681,-117.1433975
PAST SALE,January-29-2025,Townhouse,6395 RANCHO MISSION Rd #5,San Diego,CA,92108,690000,2,2.5,92108 - Mission Valley,1276,,1976,,541,465,Sold,,,https://www.redfin.com/CA/San-Diego/6395-Rancho-Mission-Rd-92108/unit-5/home/5228575,CRMLS,PTP2407542,N,Y,32.7895335,-117.1063819
PAST SALE,December-24-2024,Condo/Co-op,2739 Via Alta Pl,San Diego,CA,92108,1435000,2,2.0,San Diego,1584,,2020,,906,471,Sold,,,https://www.redfin.com/CA/San-Diego/2739-Via-Alta-Pl-92108/home/144891852,SDMLS,240027934,N,Y,32.7829872,-117.146272
PAST SALE,January-14-2025,Townhouse,2333 Aperture Cir,San Diego,CA,92108,1080000,3,2.5,San Diego,1584,,2015,,682,465,Sold,,,https://www.redfin.com/CA/San-Diego/2333-Aperture-Cir-92108/home/95961948,SDMLS,240026962,N,Y,32.781686,-117.149271
PAST SALE,February-27-2025,Condo/Co-op,7988 Mission Center Ct Unit G,San Diego,CA,92108,500000,2,1.5,92108 - Mission Valley,972,,1973,,514,586,Sold,,,https://www.redfin.com/CA/San-Diego/7988-Mission-Center-Ct-92108/unit-G/home/5255724,CRMLS,PTP2500851,N,Y,32.7730404,-117.1509928
PAST SALE,December-31-2024,Condo/Co-op,6202 Friars Rd #316,San Diego,CA,92108,450000,1,1.0,92108 - Mission Valley,650,550804,1972,,692,398,Sold,,,https://www.redfin.com/CA/San-Diego/6202-Friars-Rd-92108/unit-316/home/5246188,CRMLS,NDP2410062,N,Y,32.7665974,-117.182353
PAST SALE,December-30-2024,Condo/Co-op,6275 Rancho Mission Rd #302,San Diego,CA,92108,410000,1,1.0,92108 - Mission Valley,675,,1979,,607,415,Sold,,,https://www.redfin.com/CA/San-Diego/6275-Rancho-Mission-Rd-92108/unit-302/home/6418905,CRMLS,NDP2410280,N,Y,32.787335,-117.1078364
PAST SALE,December-24-2024,Townhouse,10412 Harlow Cir #45,San Diego,CA,92108,961000,3,2.5,Mission Valley,1660,,2019,,579,266,Sold,,,https://www.redfin.com/CA/San-Diego/10412-Harlow-Cir-92108/unit-45/home/172718375,SDMLS,240026195,N,Y,32.7859769,-117.1113045
PAST SALE,February-24-2025,Condo/Co-op,7889 Stylus Dr,San Diego,CA,92108,1035000,2,2.5,Mission Valley,1452,,2013,,713,534,Sold,,,https://www.redfin.com/CA/San-Diego/7889-Stylus-Dr-92108/home/58186622,SDMLS,250001521,N,Y,32.7785323,-117.1503907
PAST SALE,January-21-2025,Condo/Co-op,510 Camino De La Reina #131,San Diego,CA,92108,685000,2,2.0,San Diego,1274,310473,1991,,538,450,Sold,,,https://www.redfin.com/CA/San-Diego/510-Camino-de-la-Reina-92108/unit-131/home/5252908,SDMLS,240027538,N,Y,32.766793,-117.160631
PAST SALE,March-5-2025,Condo/Co-op,6406 FRIARS Rd #230,San Diego,CA,92108,432000,1,1.0,Mission Valley,650,,1972,,665,481,Sold,,,https://www.redfin.com/CA/San-Diego/6406-Friars-Rd-92108/unit-230/home/5245292,SDMLS,250001424,N,Y,32.7664718,-117.1797926
PAST SALE,December-18-2024,Condo/Co-op,2020 Camino De La Reina #115,San Diego,CA,92108,675000,2,2.0,92108 - Mission Valley,977,,1992,,691,535,Sold,,,https://www.redfin.com/CA/San-Diego/2020-Camino-De-La-Reina-92108/unit-115/home/172706574,CRMLS,NDP2409078,N,Y,32.7716573,-117.1434563
PAST SALE,January-9-2025,Condo/Co-op,6406 Friars Rd #131,San Diego,CA,92108,450000,1,1.0,Mission Valley,650,,1972,,692,398,Sold,,,https://www.redfin.com/CA/San-Diego/6406-Friars-Rd-92108/unit-131/home/5245145,SDMLS,240027198,N,Y,32.7664718,-117.1797926
PAST SALE,January-23-2025,Townhouse,2646 Aperture Cir,San Diego,CA,92108,987500,3,2.5,92108 - Mission Valley,1470,337567,2014,,672,465,Sold,,,https://www.redfin.com/CA/San-Diego/2646-Aperture-Cir-92108/home/90939686,CRMLS,NDP2410378,N,Y,32.781686,-117.149271
PAST SALE,December-13-2024,Condo/Co-op,6255 Rancho Mission Rd #310,San Diego,CA,92108,420000,1,1.0,Mission Valley,675,120688,1979,,622,415,Sold,,,https://www.redfin.com/CA/San-Diego/6255-Rancho-Mission-Rd-92108/unit-310/home/5232002,SDMLS,240026585,N,Y,32.7867757,-117.1075854
PAST SALE,February-3-2025,Condo/Co-op,10350 Caminito Cuervo #93,San Diego,CA,92108,400000,1,1.5,San Diego,868,52844,1978,,461,450,Sold,,,https://www.redfin.com/CA/San-Diego/10350-Caminito-Cuervo-92108/unit-93/home/5234742,SDMLS,240027650,N,Y,32.7871355,-117.1110365
PAST SALE,January-13-2025,Condo/Co-op,2724 Piantino Cir,San Diego,CA,92108,1040000,3,2.0,92108 - Mission Valley,1759,,2004,,591,388,Sold,,,https://www.redfin.com/CA/San-Diego/2724-Piantino-Cir-92108/home/7490346,CRMLS,NDP2409964,N,Y,32.784336,-117.131542
PAST SALE,December-10-2024,Townhouse,3006 Marquee Way,San Diego,CA,92108,690000,1,1.5,San Diego,930,,2022,,742,419,Sold,,,https://www.redfin.com/CA/San-Diego/3006-Marquee-Way-92108/home/179679048,SDMLS,240022722,N,Y,32.78192,-117.142552
PAST SALE,February-4-2025,Townhouse,2649 Everly Dr,San Diego,CA,92108,1192772,3,2.5,Mission Valley,1458,,2024,,818,430,Sold,,,https://www.redfin.com/CA/San-Diego/2649-Everly-Way-92129/home/189094818,CRMLS,PW24006052,N,Y,32.780914,-117.144431
PAST SALE,February-3-2025,Townhouse,2747 Everly Dr,San Diego,CA,92108,1170552,3,2.5,Mission Valley,1458,,2024,,803,430,Sold,,,https://www.redfin.com/CA/San-Diego/2747-Everly-Way-92129/home/189132253,CRMLS,PW24005947,N,Y,32.780878,-117.144581
PAST SALE,January-24-2025,Condo/Co-op,6202 Friars Rd #308,San Diego,CA,92108,344000,0,1.0,Mission Valley,432,,1972,,796,430,Sold,,,https://www.redfin.com/CA/San-Diego/6202-Friars-Rd-92108/unit-308/home/5246165,SDMLS,240028347,N,Y,32.7665974,-117.182353
PAST SALE,January-27-2025,Condo/Co-op,8211 Station Village Ln #1106,San Diego,CA,92108,814000,2,2.0,Mission Valley,1274,36019,2005,,639,580,Sold,,,https://www.redfin.com/CA/San-Diego/8211-Station-Village-Ln-92108/unit-1106/home/6651423,SDMLS,240028382,N,Y,32.7727262,-117.1483928
PAST SALE,February-14-2025,Townhouse,2892 Via Alta Pl,San Diego,CA,92108,945500,2,2.5,San Diego,1401,,2019,,675,471,Sold,,,https://www.redfin.com/CA/San-Diego/2892-Via-Alta-Pl-92108/home/144891911,SDMLS,240028007,N,Y,32.783305,-117.145168
PAST SALE,December-19-2024,Townhouse,7631 Hazard Center Dr,San Diego,CA,92108,717000,2,2.0,Mission Valley,950,,1997,,755,354,Sold,,,https://www.redfin.com/CA/San-Diego/7631-Hazard-Center-Dr-92108/home/5254091,SDMLS,240025087,N,Y,32.7701984,-117.156901
PAST SALE,February-6-2025,Single Family Residential,8347 Summit Way,San Diego,CA,92108,1545000,3,3.5,San Diego,2229,,2016,,693,357,Sold,,,https://www.redfin.com/CA/San-Diego/8347-Summit-Way-92108/home/101980488,SDMLS,240026245,N,Y,32.7833395,-117.1489797
PAST SALE,February-14-2025,Condo/Co-op,2400 Community Ln #58,San Diego,CA,92108,1100000,3,2.5,San Diego,1648,,2019,,667,817,Sold,,,https://www.redfin.com/CA/San-Diego/2400-Community-Ln-92108/unit-58/home/148367790,SDMLS,240027162,N,Y,32.7795761,-117.1454553
PAST SALE,January-27-2025,Condo/Co-op,6406 Friars Rd #343,San Diego,CA,92108,635000,2,2.0,Mission Valley,1113,,1972,,571,472,Sold,,,https://www.redfin.com/CA/San-Diego/6406-Friars-Rd-92108/unit-343/home/5245487,SDMLS,240026211,N,Y,32.7664718,-117.1797926
PAST SALE,December-26-2024,Townhouse,4205 Caminito Pintoresco,San Diego,CA,92108,975000,3,2.5,San Diego,1748,,1977,,558,585,Sold,,,https://www.redfin.com/CA/San-Diego/4205-Caminito-Pintoresco-92108/home/5461194,SDMLS,240022275,N,Y,32.773194,-117.105074
PAST SALE,December-23-2024,Condo/Co-op,6314 Friars Rd #111,San Diego,CA,92108,440000,1,1.0,San Diego,650,,1972,,677,398,Sold,,,https://www.redfin.com/CA/San-Diego/6314-Friars-Rd-92108/unit-111/home/5245526,SDMLS,240023845,N,Y,32.7664842,-117.1806945
PAST SALE,January-24-2025,Condo/Co-op,2220 Camino De La Reina #5115,San Diego,CA,92108,475000,1,1.0,92108 - Mission Valley,739,,1992,,643,491,Sold,,,https://www.redfin.com/CA/San-Diego/2220-Camino-de-la-Reina-92108/unit-5115/home/5260379,CRMLS,PTP2405659,N,Y,32.7724469,-117.1412639
PAST SALE,February-11-2025,Townhouse,2672 Avella Dr,San Diego,CA,92108,1825000,3,3.5,San Diego,2124,,2020,,859,508,Sold,,,https://www.redfin.com/CA/San-Diego/2672-Avella-Dr-92108/home/174926368,SDMLS,SDC0000944,N,Y,32.781109,-117.146197
PAST SALE,February-18-2025,Single Family Residential,4350 Middlesex Dr,San Diego,CA,92116,2800000,4,3.5,Kensington,3173,9337,1936,,882,,Sold,,,https://www.redfin.com/CA/San-Diego/4350-Middlesex-Dr-92116/home/5454238,SDMLS,240019273,N,Y,32.772651,-117.1009101
PAST SALE,December-13-2024,Condo/Co-op,510 Camino De La Reina #304,San Diego,CA,92108,725000,2,2.0,Mission Valley,1274,29149,1991,,569,450,Sold,,,https://www.redfin.com/CA/San-Diego/510-Camino-de-la-Reina-92108/unit-304/home/5253238,SDMLS,240009057,N,Y,32.766793,-117.160631
PAST SALE,January-29-2025,Condo/Co-op,8085 Caminito de Pizza Unit K,San Diego,CA,92108,525000,2,1.5,Mission Valley,1020,,1975,,515,399,Sold,,,https://www.redfin.com/CA/San-Diego/8085-Caminito-de-Pizza-92108/unit-K/home/5257495,SDMLS,240022445,N,Y,32.7729836,-117.1494283
PAST SALE,February-21-2025,Condo/Co-op,7966 Mission Center Ct Unit C,San Diego,CA,92108,435000,1,1.0,92108 - Mission Valley,726,414293,1981,,599,454,Sold,,,https://www.redfin.com/CA/San-Diego/7966-Mission-Center-Ct-92108/unit-C/home/5256218,CRMLS,PTP2405438,N,Y,32.7738529,-117.1499619
PAST SALE,January-24-2025,Townhouse,2637 Aperture Cir,San Diego,CA,92108,1085000,3,2.5,92108 - Mission Valley,1585,337567,2015,,685,465,Sold,,,https://www.redfin.com/CA/San-Diego/2637-Aperture-Cir-92108/home/95961907,CRMLS,V1-25102,N,Y,32.7817705,-117.148746
PAST SALE,,Condo/Co-op,2619 Aperture Cir,San Diego,CA,92108,1025000,3,3.0,,1585,,2014,,647,,,,,https://www.redfin.com/CA/San-Diego/2619-Aperture-Cir-92108/home/95961914,,,N,Y,32.781686,-117.149271
PAST SALE,,Condo/Co-op,Community Ln,San Diego,CA,92108,1661500,4,4.0,,2301,,,,722,,,,,https://www.redfin.com/CA/San-Diego/Community-Ln-92108/home/192773092,,,N,Y,32.781152,-117.143492
PAST SALE,,Condo/Co-op,8069 Caminito de Pizza Unit A,San Diego,CA,92108,380000,1,1.0,,726,,1975,,523,,,,,https://www.redfin.com/CA/San-Diego/8069-Caminito-de-Pizza-92108/unit-A/home/5257309,,,N,Y,32.7725821,-117.1499372
PAST SALE,,Condo/Co-op,6406 Friars Rd #123,San Diego,CA,92108,275000,,1.0,,432,,1972,,637,,,,,https://www.redfin.com/CA/San-Diego/6406-Friars-Rd-92108/unit-123/home/5245122,,,N,Y,32.7664718,-117.1797926
