SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-31-2025,Single Family Residential,4785 Tarantella Ln,San Diego,CA,92130,2150000,3,2.5,92130 - Carmel Valley,2492,6661,1990,,863,,Sold,,,https://www.redfin.com/CA/San-Diego/4785-Tarantella-Ln-92130/home/4470714,CRMLS,NDP2500152,N,Y,32.9482411,-117.2144844
PAST SALE,January-3-2025,Single Family Residential,4995 Bradshaw Ct,San Diego,CA,92130,2392000,4,3.0,92130 - Carmel Valley,2737,6130,1995,,874,,Sold,,,https://www.redfin.com/CA/San-Diego/4995-Bradshaw-Ct-92130/home/4479505,CRMLS,NDP2410402,N,Y,32.9489311,-117.2083507
PAST SALE,March-4-2025,Single Family Residential,10672 Gracewood Pl,San Diego,CA,92130,3115000,5,4.0,Carmel Valley,3476,9148,2001,,896,53,Sold,,,https://www.redfin.com/CA/San-Diego/10672-Gracewood-Pl-92130/home/6315429,SDMLS,250018449,N,Y,32.9266906,-117.2023562
PAST SALE,February-28-2025,Single Family Residential,13580 Lopelia Meadows Pl,San Diego,CA,92130,2124500,4,3.0,Carmel Valley,2357,4080,2011,,901,187,Sold,,,https://www.redfin.com/CA/San-Diego/13580-Lopelia-Meadows-Pl-92130/home/22391089,SDMLS,250017446,N,Y,32.96799,-117.1850853
PAST SALE,February-3-2025,Single Family Residential,13342 Wendover Ter,San Diego,CA,92130,3790000,5,4.5,Carmel Valley,4402,8276,2004,,861,143,Sold,,,https://www.redfin.com/CA/San-Diego/13342-Wendover-Ter-92130/home/6483073,SDMLS,250001029,N,Y,32.96077,-117.2105589
PAST SALE,February-27-2025,Single Family Residential,4625 Serenata Pl,San Diego,CA,92130,2485000,5,3.0,Carmel Valley,2828,5500,1989,,879,,Sold,,,https://www.redfin.com/CA/San-Diego/4625-Serenata-Pl-92130/home/4470614,SDMLS,250017174,N,Y,32.9472675,-117.2169793
PAST SALE,January-6-2025,Townhouse,12781 Via Nieve,San Diego,CA,92130,1388888,3,2.5,Carmel Valley,1532,,1995,,907,312,Sold,,,https://www.redfin.com/CA/San-Diego/12781-Via-Nieve-92130/home/6396342,SDMLS,240027250,N,Y,32.9491115,-117.2274905
PAST SALE,December-12-2024,Condo/Co-op,3877 Pell Pl #313,San Diego,CA,92130,800000,2,2.0,Carmel Valley,1020,93496,2005,,784,365,Sold,,,https://www.redfin.com/CA/San-Diego/3877-Pell-Pl-92130/unit-313/home/7534250,SDMLS,240026878,N,Y,32.9490051,-117.2311703
PAST SALE,December-17-2024,Single Family Residential,11249 Carmel Creek Rd,San Diego,CA,92130,1535000,3,2.5,92130 - Carmel Valley,1410,44416,1998,,1089,295,Sold,,,https://www.redfin.com/CA/San-Diego/11249-Carmel-Creek-Rd-92130/home/4515343,CRMLS,NDP2410384,N,Y,32.9232732,-117.2263505
PAST SALE,February-18-2025,Single Family Residential,13298 Benchley Rd,San Diego,CA,92130,2060000,4,2.5,Carmel Valley,2172,,1986,,948,40,Sold,,,https://www.redfin.com/CA/San-Diego/13298-Benchley-Rd-92130/home/4461059,SDMLS,250000418,N,Y,32.9600544,-117.2313326
PAST SALE,February-28-2025,Single Family Residential,10942 Cloverhurst Way,San Diego,CA,92130,2550000,5,3.0,Carmel Valley,2597,,2000,,982,54,Sold,,,https://www.redfin.com/CA/San-Diego/10942-Cloverhurst-Way-92130/home/4524559,SDMLS,250018548,N,Y,32.9318237,-117.2041537
PAST SALE,February-24-2025,Townhouse,12783 Via Terceto,San Diego,CA,92130,1115000,2,2.5,Carmel Valley,1296,,1993,,860,312,Sold,,,https://www.redfin.com/CA/San-Diego/12783-Via-Terceto-92130/home/6396330,SDMLS,250018113,N,Y,32.9494562,-117.2262323
PAST SALE,December-20-2024,Townhouse,3919 Caminito Del Mar Cv,San Diego,CA,92130,1380000,3,3.0,92130 - Carmel Valley,1747,62814,1985,,790,530,Sold,,,https://www.redfin.com/CA/San-Diego/3919-Caminito-del-Mar-Cv-92130/home/4501060,CRMLS,NDP2409910,N,Y,32.9396518,-117.2344856
PAST SALE,February-11-2025,Single Family Residential,5358 Harvest Run Dr,San Diego,CA,92130,3400000,7,5.5,Carmel Valley,4670,7611,2001,,728,56,Sold,,,https://www.redfin.com/CA/San-Diego/5358-Harvest-Run-Dr-92130/home/6315607,SDMLS,250000516,N,Y,32.9249116,-117.2027985
PAST SALE,December-30-2024,Single Family Residential,4105 Calle Mar De Ballenas,Carmel Valley,CA,92130,2165000,3,2.5,92130 - Carmel Valley,1954,3758,2000,,1108,28,Sold,,,https://www.redfin.com/CA/San-Diego/4105-Calle-Mar-de-Ballenas-92130/home/4518679,CRMLS,NDP2410093,N,Y,32.9221379,-117.2251374
PAST SALE,January-8-2025,Single Family Residential,12543 Carmel Canyon Rd,San Diego,CA,92130,2200000,4,3.0,92130 - Carmel Valley,2328,4138,2000,,945,105,Sold,,,https://www.redfin.com/CA/San-Diego/12543-Carmel-Canyon-Rd-92130/home/6291387,CRMLS,PTP2406005,N,Y,32.9463334,-117.2150415
PAST SALE,February-3-2025,Single Family Residential,12666 Futura St,San Diego,CA,92130,1983700,4,2.5,Carmel Valley,1819,,1987,,1091,,Sold,,,https://www.redfin.com/CA/San-Diego/12666-Futura-St-92130/home/4509138,SDMLS,250000363,N,Y,32.9477179,-117.2236009
PAST SALE,February-13-2025,Condo/Co-op,3545 Caminito El Rincon #240,San Diego,CA,92130,750000,2,2.0,92130 - Carmel Valley,944,,1995,,794,420,Sold,,,https://www.redfin.com/CA/San-Diego/3545-Caminito-El-Rincon-92130/unit-240/home/4512189,CRMLS,NDP2500719,N,Y,32.9443629,-117.2367076
PAST SALE,January-16-2025,Single Family Residential,5871 Blazing Star Ln,San Diego,CA,92130,3069000,4,3.0,Carmel Valley,3190,,2007,,962,129,Sold,,,https://www.redfin.com/CA/San-Diego/5871-Blazing-Star-Ln-92130/home/17206211,SDMLS,240027495,N,Y,32.9648259,-117.1945908
PAST SALE,January-7-2025,Condo/Co-op,3622 Bernwood Pl #45,San Diego,CA,92130,750000,2,2.0,San Diego,950,,1992,,789,478,Sold,,,https://www.redfin.com/CA/San-Diego/3622-Bernwood-Pl-92130/unit-45/home/4464715,SDMLS,240026894,N,Y,32.9561968,-117.2349847
PAST SALE,January-2-2025,Single Family Residential,8336 Bryn Glen Way,San Diego,CA,92129,1570000,4,3.5,Torrey Highlands,2215,4442,2003,,709,87,Sold,,,https://www.redfin.com/CA/San-Diego/8336-Bryn-Glen-Way-92129/home/6543850,SDMLS,240027412,N,Y,32.970882,-117.1466988
PAST SALE,January-2-2025,Townhouse,3810 Creststone Pl,San Diego,CA,92130,1258900,3,2.5,92130 - Carmel Valley,1604,112384,1991,,785,360,Sold,,,https://www.redfin.com/CA/San-Diego/3810-Creststone-Pl-92130/home/4472544,CRMLS,NDP2410199,N,Y,32.9602013,-117.2328963
PAST SALE,March-5-2025,Condo/Co-op,3562 Seahorn Cir,San Diego,CA,92130,910000,2,2.0,92130 - Carmel Valley,1097,264473,1986,,830,575,Sold,,,https://www.redfin.com/CA/San-Diego/3562-Seahorn-Cir-92130/home/4458890,CRMLS,NDP2501242,N,Y,32.9542008,-117.2395366
PAST SALE,January-23-2025,Single Family Residential,13366 Benchley Rd,San Diego,CA,92130,2029000,4,3.0,92130 - Carmel Valley,2103,5348,1987,,965,38,Sold,,,https://www.redfin.com/CA/San-Diego/13366-Benchley-Rd-92130/home/4461111,CRMLS,NDP2410157,N,Y,32.9612453,-117.2297414
PAST SALE,January-17-2025,Condo/Co-op,3857 Pell Pl #116,San Diego,CA,92130,685000,1,1.0,92130 - Carmel Valley,748,58315,2005,,916,326,Sold,,,https://www.redfin.com/CA/San-Diego/3857-Pell-Pl-92130/unit-116/home/7543404,CRMLS,NDP2410480,N,Y,32.9494344,-117.2319233
PAST SALE,February-19-2025,Condo/Co-op,12942 Carmel Creek Rd #67,San Diego,CA,92130,952500,2,2.5,92130 - Carmel Valley,1180,,1989,,807,487,Sold,,,https://www.redfin.com/CA/San-Diego/12942-Carmel-Creek-Rd-92130/unit-67/home/4454135,CRMLS,NDP2500524,N,Y,32.9513064,-117.2285471
PAST SALE,December-20-2024,Condo/Co-op,12510 Carmel Creek Rd Unit 184,San Diego,CA,92130,593000,1,1.0,Carmel Valley,638,,1990,,929,330,Sold,,,https://www.redfin.com/CA/San-Diego/12510-Carmel-Creek-Rd-92130/unit-184/home/7496219,SDMLS,240026325,N,Y,32.9435745,-117.2316444
PAST SALE,February-21-2025,Single Family Residential,14297 Via Baroda,San Diego,CA,92130,3148000,4,3.0,Rancho Santa Fe,2842,,1990,,1108,592,Sold,,,https://www.redfin.com/CA/San-Diego/14297-Via-Baroda-92130/home/4450190,SDMLS,250000401,N,Y,32.9769154,-117.2030922
PAST SALE,February-25-2025,Single Family Residential,5274 Pearlman Way,San Diego,CA,92130,2570000,4,3.0,Carmel Valley,3197,5998,1998,,804,,Sold,,,https://www.redfin.com/CA/San-Diego/5274-Pearlman-Way-92130/home/4476839,SDMLS,250017039,N,Y,32.9543522,-117.2049408
PAST SALE,January-8-2025,Condo/Co-op,3584 Seahorn Cir,San Diego,CA,92130,920000,2,2.0,92130 - Carmel Valley,1097,264409,1986,,839,570,Sold,,,https://www.redfin.com/CA/San-Diego/3584-Seahorn-Cir-92130/home/4458880,CRMLS,NDP2409907,N,Y,32.9535678,-117.2391293
PAST SALE,,Single Family Residential,7629 Heatherly Ln,San Diego,CA,92130,1850000,5,4.5,,3346,5697,2003,,553,,,,,https://www.redfin.com/CA/San-Diego/7629-Heatherly-Ln-92130/home/6483876,,,N,Y,32.9657775,-117.165031
PAST SALE,December-17-2024,Single Family Residential,4012 Carmel Brooks Way,San Diego,CA,92130,1750000,4,2.5,Carmel Valley,1738,4132,1985,,1007,,Sold,,,https://www.redfin.com/CA/San-Diego/4012-Carmel-Brooks-Way-92130/home/4503668,SDMLS,240025273,N,Y,32.942269,-117.2282684
PAST SALE,February-7-2025,Single Family Residential,4832 Fairport Way,San Diego,CA,92130,2990000,4,4.5,Carmel Valley,3701,,2001,,808,,Sold,,,https://www.redfin.com/CA/San-Diego/4832-Fairport-Way-92130/home/6485472,SDMLS,240028496,N,Y,32.9262137,-117.2159143
PAST SALE,January-21-2025,Townhouse,12797 Via Terceto,San Diego,CA,92130,1505000,3,2.5,92130 - Carmel Valley,1684,49869,1993,,894,312,Sold,,,https://www.redfin.com/CA/San-Diego/12797-Via-Terceto-92130/home/4482652,CRMLS,NDP2410516,N,Y,32.9494562,-117.2262323
PAST SALE,March-3-2025,Single Family Residential,5534 HAVENRIDGE Way,San Diego,CA,92130,2570000,6,3.5,92130 - Carmel Valley,3693,6348,2000,,696,54,Sold,,,https://www.redfin.com/CA/San-Diego/5534-Havenridge-Way-92130/home/6315340,CRMLS,NDP2500550,N,Y,32.9275555,-117.1987326
PAST SALE,January-2-2025,Single Family Residential,13419 Red Oak Way,San Diego,CA,92130,2498000,5,4.0,92130 - Carmel Valley,3190,4894,2017,,783,124,Sold,,,https://www.redfin.com/CA/San-Diego/13419-Red-Oak-Way-92130/home/112890295,CRMLS,NDP2410138,N,Y,32.9660388,-117.1803716
PAST SALE,January-21-2025,Single Family Residential,5273 Greenwillow Ln,San Diego,CA,92130,3145000,6,5.5,Carmel Valley,4620,7162,2003,,681,53,Sold,,,https://www.redfin.com/CA/San-Diego/5273-Greenwillow-Ln-92130/home/6484324,SDMLS,240028135,N,Y,32.9345138,-117.2037385
PAST SALE,December-20-2024,Single Family Residential,13533 Pacific Highlands Ranch Pkwy,San Diego,CA,92130,1970000,4,3.0,Carmel Valley,2376,3079,2009,,829,288,Sold,,,https://www.redfin.com/CA/San-Diego/13533-Pacific-Highlands-Ranch-Pkwy-92130/home/22417965,SDMLS,240026385,N,Y,32.9639288,-117.1911877
PAST SALE,February-24-2025,Single Family Residential,14070 Steeple Chase Row,San Diego,CA,92130,2750000,3,3.0,92130 - Carmel Valley,3290,387248,1987,,836,617,Sold,,,https://www.redfin.com/CA/San-Diego/14070-Steeple-Chase-Row-92130/home/4448428,CRMLS,NDP2500575,N,Y,32.9758635,-117.2066773
PAST SALE,February-24-2025,Single Family Residential,5140 Via Avante,San Diego,CA,92130,2420000,4,3.0,92130 - Carmel Valley,2517,233749,1988,,961,592,Sold,,,https://www.redfin.com/CA/San-Diego/5140-Avante-92130/home/4450549,CRMLS,NDP2410727,N,Y,32.9726094,-117.2079731
PAST SALE,February-6-2025,Single Family Residential,5259 Meadows Del Mar,San Diego,CA,92130,4000000,5,6.0,Carmel Valley,4941,15792,2005,,810,435,Sold,,,https://www.redfin.com/CA/San-Diego/5259-Meadows-del-Mar-92130/home/4524747,SDMLS,240027694,N,Y,32.9408161,-117.2013148
PAST SALE,February-6-2025,Single Family Residential,10898 Cloverhurst Way,San Diego,CA,92130,3100000,5,4.0,Carmel Valley,3476,,2000,,892,53,Sold,,,https://www.redfin.com/CA/San-Diego/10898-Cloverhurst-Way-92130/home/4524531,SDMLS,240027191,N,Y,32.9315998,-117.2023568
PAST SALE,January-17-2025,Townhouse,3663 Caminito Cielo Del Mar,San Diego,CA,92130,920000,2,2.5,Carmel Valley,1078,58287,1987,,853,460,Sold,,,https://www.redfin.com/CA/San-Diego/3663-Caminito-Cielo-del-Mar-92130/home/4506615,SDMLS,240025680,N,Y,32.9412534,-117.2351072
PAST SALE,February-13-2025,Condo/Co-op,12608 Carmel Country Rd #36,San Diego,CA,92130,950000,2,2.5,Carmel Valley,1178,38292,1993,,806,550,Sold,,,https://www.redfin.com/CA/San-Diego/12608-Carmel-Country-Rd-92130/unit-36/home/4456112,SDMLS,240025017,N,Y,32.950163,-117.2293462
PAST SALE,January-17-2025,Single Family Residential,4849 Carriage Run Dr,San Diego,CA,92130,2195000,4,2.5,Carmel Valley,2402,,2006,,914,45,Sold,,,https://www.redfin.com/CA/San-Diego/4849-Carriage-Run-Dr-92130/home/12155028,SDMLS,240025953,N,Y,32.9239129,-117.2149827
PAST SALE,February-18-2025,Single Family Residential,5295 Beachcomber Ct,San Diego,CA,92130,2560000,4,3.0,Carmel Valley,3114,8210,1999,,822,,Sold,,,https://www.redfin.com/CA/San-Diego/5295-Beachcomber-Ct-92130/home/4476744,SDMLS,240028225,N,Y,32.9528528,-117.204907
PAST SALE,January-16-2025,Single Family Residential,5026 Manor Ridge Ln,San Diego,CA,92130,2606000,5,4.0,Carmel Valley,3476,,1999,,750,53,Sold,,,https://www.redfin.com/CA/San-Diego/5026-Manor-Ridge-Ln-92130/home/4518451,SDMLS,240025116,N,Y,32.9335276,-117.207829
PAST SALE,January-16-2025,Townhouse,4118 Via Candidiz #115,San Diego,CA,92130,1060000,3,2.5,Carmel Valley,1217,,1998,,871,263,Sold,,,https://www.redfin.com/CA/San-Diego/4118-Via-Candidiz-92130/unit-115/home/4456653,SDMLS,240024710,N,Y,32.9503671,-117.2283827
PAST SALE,February-21-2025,Townhouse,3539 Caminito El Rincon #246,San Diego,CA,92130,825000,2,2.0,Carmel Valley,944,109055,1995,,874,420,Sold,,,https://www.redfin.com/CA/San-Diego/3539-Caminito-El-Rincon-92130/unit-246/home/4512201,SDMLS,240028418,N,Y,32.9443629,-117.2367076
PAST SALE,January-27-2025,Single Family Residential,5031 Rancho Del Mar Trl,San Diego,CA,92130,9000000,7,8.5,92130 - Carmel Valley,11885,55756,2006,,757,800,Sold,,,https://www.redfin.com/CA/San-Diego/5031-Rancho-del-Mar-Trl-92130/home/7411556,CRMLS,NDP2410316,N,Y,32.9727866,-117.2118056
PAST SALE,January-31-2025,Single Family Residential,5522 Havenridge Way,San Diego,CA,92130,2550000,6,3.5,Carmel Valley,3693,6778,2000,,690,54,Sold,,,https://www.redfin.com/CA/San-Diego/5522-Havenridge-Way-92130/home/6397398,SDMLS,240026661,N,Y,32.9274094,-117.1990082
PAST SALE,January-29-2025,Single Family Residential,5160 Meadows Del Mar,Carmel Valley,CA,92130,4558750,6,7.5,Carmel Valley,5986,14892,2003,,762,435,Sold,,,https://www.redfin.com/CA/San-Diego/5160-Meadows-del-Mar-92130/home/4524703,SDMLS,240026510,N,Y,32.9413067,-117.2027066
PAST SALE,January-17-2025,Townhouse,3646 Seahorn Cir,San Diego,CA,92130,1315000,3,2.5,92130 - Carmel Valley,1668,264409,1986,,788,590,Sold,,,https://www.redfin.com/CA/San-Diego/3646-Seahorn-Cir-92130/home/4458875,CRMLS,NDP2410059,N,Y,32.9524114,-117.2393682
PAST SALE,February-3-2025,Single Family Residential,6683 Aliso Valley Way,San Diego,CA,92130,2475000,5,5.5,Carmel Valley,2992,11466,2017,,827,196,Sold,,,https://www.redfin.com/CA/San-Diego/6683-Aliso-Valley-Way-92130/home/112890921,SDMLS,240026980,N,Y,32.9643554,-117.1739681
PAST SALE,December-17-2024,Single Family Residential,5161 Rancho Del Mar Trl,San Diego,CA,92130,5310000,5,5.5,Rancho Pacifica 1 (261701),7893,31798,2014,,673,750,Sold,,,https://www.redfin.com/CA/San-Diego/5161-Rancho-del-Mar-Trl-92130/home/17521806,CRMLS,NDP2407265,N,Y,32.9733624,-117.2096649
PAST SALE,January-29-2025,Single Family Residential,6218 Sunrose Crest Way,San Diego,CA,92130,3280000,4,4.5,Carmel Valley,4663,8420,2018,,703,209,Sold,,,https://www.redfin.com/CA/San-Diego/6218-Sunrose-Crest-Way-92130/home/143238775,CRMLS,OC24221435,N,Y,32.9691322,-117.1888415
PAST SALE,January-14-2025,Single Family Residential,7589 Mona Ln,Carmel Valley,CA,92130,2320000,5,4.5,Carmel Valley,3820,,2001,,607,71,Sold,,,https://www.redfin.com/CA/San-Diego/7589-Mona-Ln-92130/home/6454921,SDMLS,240021751,N,Y,32.9684603,-117.1643604
PAST SALE,February-13-2025,Condo/Co-op,3540 Caminito El Rincon #75,San Diego,CA,92130,735000,2,2.0,Carmel Valley,974,,1993,,755,420,Sold,,,https://www.redfin.com/CA/San-Diego/3540-Caminito-El-Rincon-92130/unit-75/home/4511924,SDMLS,240025488,N,Y,32.9450197,-117.2378607
PAST SALE,January-31-2025,Condo/Co-op,3550 Caminito El Rincon #71,San Diego,CA,92130,750000,2,2.0,92130 - Carmel Valley,944,139392,1993,,794,380,Sold,,,https://www.redfin.com/CA/San-Diego/3550-Caminito-El-Rincon-92130/unit-71/home/4511920,CRMLS,NDP2407429,N,Y,32.9452001,-117.2375814
PAST SALE,January-13-2025,Single Family Residential,13913 Kerry Ln,San Diego,CA,92130,1760000,3,2.5,Carmel Valley,2344,4595,2002,,751,71,Sold,,,https://www.redfin.com/CA/San-Diego/13913-Kerry-Ln-92130/home/6467288,SDMLS,240017325,N,Y,32.9682306,-117.1598616
PAST SALE,December-20-2024,Single Family Residential,13557 Morado Trl,San Diego,CA,92130,1858000,4,3.0,Carmel Valley,2432,3649,2016,,764,245,Sold,,,https://www.redfin.com/CA/San-Diego/13557-Morado-Trl-92130/home/95962491,SDMLS,240011578,N,Y,32.9674163,-117.1756231
PAST SALE,January-29-2025,Single Family Residential,5146 Rancho Verde Trl,San Diego,CA,92130,4675000,5,6.0,Carmel Valley,7408,23087,2003,,631,800,Sold,,,https://www.redfin.com/CA/San-Diego/5146-Rancho-Verde-Trl-92130/home/6314007,CRMLS,SW24134877,N,Y,32.9714994,-117.2090464
PAST SALE,December-30-2024,Timeshare,5226 Grand Del Mar Way VU 8-1-10,San Diego,CA,92130,300000,3,4.5,92130 - Carmel Valley,5035,125888,2008,,60,1985,Sold,,,https://www.redfin.com/CA/San-Diego/5226-Grand-Del-Mar-Way-92130/home/188601825,CRMLS,NDP2308928,N,Y,32.9403333,-117.1998631
PAST SALE,December-16-2024,Vacant Land,1 Via Del Mar,San Diego,CA,92130,1620000,0,,Carmel Valley,,54450,,,,,Sold,,,https://www.redfin.com/CA/San-Diego/1-Via-del-Mar-92130/home/172587956,SDMLS,230011100,N,Y,32.9275953754884,-117.232684446335
PAST SALE,,Vacant Land,13138 Lumen Way,San Diego,CA,92130,1620500,,,,,135505,,,,,,,,https://www.redfin.com/CA/San-Diego/13138-Lumen-Way-92130/home/192759603,,,N,Y,32.963771,-117.188634
PAST SALE,,Condo/Co-op,6174 Village Way,San Diego,CA,92130,1608000,4,4.0,,,,,,,,,,,https://www.redfin.com/CA/San-Diego/6174-Village-Way-92130/home/192759609,,,N,Y,32.963448,-117.188408
PAST SALE,,Condo/Co-op,6162 Village Way,San Diego,CA,92130,1541000,,,,,,,,,,,,,https://www.redfin.com/CA/San-Diego/6162-Village-Way-92130/home/192759612,,,N,Y,32.963448,-117.188408
PAST SALE,,Condo/Co-op,6166 Village Way,San Diego,CA,92130,1464500,,,,,,,,,,,,,https://www.redfin.com/CA/San-Diego/6166-Village-Way-92130/home/192759611,,,N,Y,32.963448,-117.188408
PAST SALE,,Condo/Co-op,6154 Village Way,San Diego,CA,92130,1486500,4,4.0,,,,,,,,,,,https://www.redfin.com/CA/San-Diego/6154-Village-Way-92130/home/192759614,,,N,Y,32.963448,-117.188408
PAST SALE,,Townhouse,6170 Village Way,San Diego,CA,92130,1624500,4,4.0,,2500,,2024,,650,,,,,https://www.redfin.com/CA/San-Diego/6170-Village-Way-92130/home/192759610,,,N,Y,32.963448,-117.188408
PAST SALE,,Vacant Land,Via Del Mar,San Diego,CA,92130,1620000,,,,,54886,,,,,,,,https://www.redfin.com/CA/San-Diego/Via-Del-Mar-92130/home/172050527,,,N,Y,32.92766,-117.232748
PAST SALE,,Condo/Co-op,6158 Village Way,San Diego,CA,92130,1502500,,,,,,,,,,,,,https://www.redfin.com/CA/San-Diego/6158-Village-Way-92130/home/192759613,,,N,Y,32.963448,-117.188408
PAST SALE,,Vacant Land,13142 Lumen Way,San Diego,CA,92130,1416000,,,,,135505,,,,,,,,https://www.redfin.com/CA/San-Diego/13142-Lumen-Way-92130/home/192759605,,,N,Y,32.9640562,-117.1875695
PAST SALE,,Vacant Land,13144 Lumen Way,San Diego,CA,92130,1477000,,,,,135505,,,,,,,,https://www.redfin.com/CA/San-Diego/13144-Lumen-Way-92130/home/192759606,,,N,Y,32.963771,-117.188634
